problem,run,seed,event_index,generation,train_count,query_mode,query_count,query_sample_count,query_unique_ref_count,raw_generated_count,feasible_rate,history_rows,start_d_bal_acc,final_d_bal_acc,delta_d_bal_acc,start_d_fake_acc,final_d_fake_acc,delta_d_fake_acc,start_g_fool_rate,final_g_fool_rate,delta_g_fool_rate,final_loss_d,final_loss_g,final_score_real_mean,final_score_fake_mean,final_score_random_mean,score_gap,real_random_gap,fake_random_gap,dist_to_bmem50,dist_to_bmem90,dist_to_target_pm2_bmem50,dist_to_target_pm2_bmem90,segment_dist50,segment_dist90,gap_ratio50,gap_ratio90,near_boundary_rate_gap1,near_boundary_feasible_rate_gap1,random_gap_ratio50,random_gap_ratio90,random_near_boundary_rate_gap1,random_feasible_rate,better_than_random_gap_rate,condition_diag_condition_count,condition_diag_z_count,same_z_diff_c_dec_median,same_z_diff_c_obj_median,same_z_diff_c_ref_unique_rate,same_c_diff_z_dec_median,same_c_diff_z_obj_median,same_c_diff_z_ref_leak_rate,same_c_diff_z_collapse_rate,condition_effect_ratio_dec,condition_effect_ratio_obj,query_generated_count,query_exact_ref_match_rate,query_neighbor_ref_match_rate,query_target_ref_rank_median,query_target_ref_rank_mean,query_feasible_rate_probe,query_shuffled_exact_match_rate,all_w_condition_count,all_w_z_per_ref,all_w_query_generated_count,all_w_exact_ref_match_rate,all_w_pm2_ref_match_rate,all_w_shuffled_pm2_ref_match_rate,all_w_seen_count,all_w_unseen_count,all_w_seen_pm2_ref_match_rate,all_w_unseen_pm2_ref_match_rate,all_w_target_ref_rank_median,all_w_target_ref_rank_mean,all_w_feasible_rate_probe
LIRCMOP5_BC,1,1,269,269,98,random_all_w,50,30,22,30,0.166666666666667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.548722684383392,14.5443782806396,-14.7435369491577,-15.3370199203491,NaN,0.593482971191406,NaN,NaN,0.00849738134612713,0.0219239519117379,0.00943576126129632,0.0265051178718281,0.0068435878054274,0.0207386725311211,1.72011674562636,9.5143968403319,0.433333333333333,0.0666666666666667,100.926302428937,741.31797420544,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,270,270,99,random_all_w,50,30,23,30,0.233333333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.397318571805954,13.7244443893433,-12.9847021102905,-13.4056568145752,NaN,0.420954704284668,NaN,NaN,0.00545083746804083,0.0226414256512825,0.0102002298744124,0.0223107057687013,0.00298140106507725,0.0219959032444884,0.783606731134856,4.49082371937834,0.566666666666667,0.133333333333333,85.7124827129651,357.985728654584,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,271,271,98,random_all_w,50,30,25,30,0.2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.249947637319565,14.2679653167725,-14.4829874038696,-14.7710933685303,NaN,0.288105964660645,NaN,NaN,0.00516167443495967,0.0157101097222117,0.00814162274734694,0.0210331317252326,0.00475570847076477,0.0150156375053039,3.22512963827684,15.5176850609064,0.1,0.0666666666666667,184.326290271618,428.61241353272,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,272,272,81,random_all_w,50,30,19,30,0.166666666666667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.268318444490433,11.9156522750854,-10.9095392227173,-11.2222194671631,NaN,0.312680244445801,NaN,NaN,0.006145316618407,0.0349971734203476,0.00740339190326028,0.0214953693313346,0.00464113053310646,0.0344763273837835,1.66504233942542,16.216541072789,0.266666666666667,0.0333333333333333,244.692741694668,366.094602147922,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,273,273,109,random_all_w,50,30,24,30,0.133333333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.48227259516716,14.7936859130859,-14.1323757171631,-14.6519250869751,NaN,0.519549369812012,NaN,NaN,0.0108237980374642,0.0230820946739674,0.015543817593994,0.0286616054682467,0.00861815299866932,0.021058258369664,1.94862244594417,10.8558069595477,0.3,0.1,930.658725710168,1517.6769427918,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,274,274,89,random_all_w,50,30,21,30,0.2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.524071156978607,15.8251924514771,-13.320839881897,-13.8731660842896,NaN,0.552326202392578,NaN,NaN,0.00674969087216927,0.0155642277058959,0.00793395451509385,0.0238183557626363,0.00478471385705306,0.0155131075904124,1.42658748059923,6.46622765452872,0.333333333333333,0.0666666666666667,461.61332534838,1703.8749519723,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,275,275,99,random_all_w,50,30,21,30,0.2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.15116161108017,13.8963317871094,-14.198881149292,-14.3801364898682,NaN,0.181255340576172,NaN,NaN,0.00685221799676271,0.0191308091802337,0.0104973279838218,0.0270517877052408,0.006559372115707,0.0181945461557104,1.71290907264667,7.99445277121437,0.366666666666667,0.1,376.209373324479,751.637459781879,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,276,276,112,random_all_w,50,30,21,30,0.166666666666667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.504942774772644,13.0661678314209,-13.0069990158081,-13.5751609802246,NaN,0.568161964416504,NaN,NaN,0.00744135455367451,0.030586514936073,0.0141430194738478,0.0347458678124921,0.00665504456994383,0.0296919393710668,2.03497041387794,9.47314446319711,0.3,0,207.851657923735,474.094131994537,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,277,277,94,random_all_w,50,30,21,30,0.266666666666667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.355691999197006,11.2645435333252,-12.6433362960815,-13.0463485717773,NaN,0.403012275695801,NaN,NaN,0.00850303664009145,0.0425151424635727,0.0118805069922533,0.0417137576915999,0.00841188133275047,0.0419337138097558,3.10328744249154,13.3020832363295,0.133333333333333,0,276.516000843716,385.504464751681,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,278,278,85,random_all_w,50,30,24,30,0.4,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.389897674322128,11.6067972183228,-11.877628326416,-12.2812366485596,NaN,0.403608322143555,NaN,NaN,0.0131465745534202,0.054627067715553,0.0164223219695436,0.0568046009317655,0.0127214798426899,0.0536845770813421,2.08582787083696,18.0863688254993,0.366666666666667,0.133333333333333,303.91449215602,450.678076328359,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,279,279,89,random_all_w,50,30,23,30,0.233333333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.376144826412201,12.4060926437378,-11.8830165863037,-12.2746572494507,NaN,0.391640663146973,NaN,NaN,0.00904050391005283,0.0289857041338839,0.0113378210603851,0.0392786475484406,0.00892319459451024,0.0284698083558091,1.8791187499996,5.73398516977806,0.3,0.0666666666666667,188.184937011687,317.291399128802,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,280,280,102,random_all_w,50,30,23,30,0.266666666666667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.395745992660522,12.637993812561,-11.9963188171387,-12.419864654541,NaN,0.423545837402344,NaN,NaN,0.0118081563220676,0.0270966947232793,0.0136400674506288,0.0394025751310769,0.00954144730367026,0.0269152576606786,2.29264570234217,6.74409338612619,0.2,0.0666666666666667,78.0235126878274,142.576917369519,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,281,281,90,random_all_w,50,30,21,30,0.233333333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.373775273561478,11.7259607315063,-12.2145433425903,-12.6170358657837,NaN,0.402492523193359,NaN,NaN,0.00878426527130932,0.0239001910496264,0.0149209812646007,0.0410311874062561,0.00693265217960897,0.0207625302875065,2.35180586021344,4.93865434045618,0.3,0.1,94.8725090421494,219.148153122168,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,282,282,104,random_all_w,50,30,22,30,0.4,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.147701755166054,11.4379224777222,-10.6507406234741,-10.8522853851318,NaN,0.201544761657715,NaN,NaN,0.0168188990868933,0.0459198206497506,0.021567063802536,0.0615533686634635,0.01662178075478,0.0459198206497506,8.05674209891224,30.1838995268528,0.0666666666666667,0.0333333333333333,215.981222093323,355.081919793139,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,283,283,98,random_all_w,50,30,21,30,0.233333333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.172383964061737,9.36026096343994,-8.88555908203125,-9.07620048522949,NaN,0.190641403198242,NaN,NaN,0.0120428884247038,0.0337337608054138,0.0158773323064,0.0357897262940116,0.0114260279367312,0.032279751361526,5.28681900588529,26.1367112378163,0.133333333333333,0.0333333333333333,287.840195583832,427.584331965971,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,284,284,120,random_all_w,50,30,22,30,0.333333333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.215365409851074,11.6617460250854,-11.8020753860474,-12.0448474884033,NaN,0.242772102355957,NaN,NaN,0.0116533932222517,0.0266856056768589,0.014406648789406,0.0354371893447237,0.0116282669576791,0.0262829712649012,5.45928926522973,23.3345900231002,0.133333333333333,0.0333333333333333,417.087285580894,678.748101357153,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,285,285,119,random_all_w,50,30,25,30,0.233333333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.328791260719299,13.9547748565674,-12.8210830688477,-13.1748752593994,NaN,0.353792190551758,NaN,NaN,0.0082496142071819,0.0189535802633363,0.00797886756713057,0.0487573384202114,0.00823960636308207,0.0178050487792811,1.0737494742688,5.3016115899972,0.433333333333333,0.1,65.2361276514775,98.3748082878892,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,286,286,84,random_all_w,50,30,20,30,0.333333333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.360471338033676,11.7910900115967,-12.1429882049561,-12.5294876098633,NaN,0.386499404907227,NaN,NaN,0.00989449369860127,0.0306469713680907,0.0124622458271313,0.0380857968120579,0.00966472932275758,0.0284523976708778,1.59344768812571,10.5083108973165,0.266666666666667,0.0333333333333333,139.278285747173,214.302440104372,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,287,287,125,random_all_w,50,30,23,30,0.4,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.247394368052483,13.9322204589844,-13.5267086029053,-13.794075012207,NaN,0.267366409301758,NaN,NaN,0.0102764022863877,0.0337340819914119,0.01375940050911,0.0584319898986275,0.00962360251791402,0.0325432474165238,1.03249567746087,10.6487572864173,0.5,0.133333333333333,356.307403858255,513.568236496269,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,288,288,100,random_all_w,50,30,24,30,0.233333333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.166823387145996,12.5361642837524,-12.3604927062988,-12.5511198043823,NaN,0.190627098083496,NaN,NaN,0.00882566078198871,0.0203529727852703,0.012563771853237,0.0239537891618995,0.00599806060782459,0.0191021003915222,1.27590922122198,4.64636348976692,0.4,0.0666666666666667,180.755433935132,309.592093606644,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,289,289,98,random_all_w,50,30,25,30,0.0333333333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.171784371137619,13.5765409469604,-12.9478368759155,-13.1369352340698,NaN,0.189098358154297,NaN,NaN,0.00855121148611837,0.0142497124751871,0.0142355413364309,0.0360816196573217,0.00639846347942635,0.0142497124751871,0.720987769319857,2.95106063320295,0.566666666666667,0,66.4917939206579,110.550573921096,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,290,290,102,random_all_w,50,30,23,30,0.2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.41647082567215,13.2752408981323,-13.4261207580566,-13.9100294113159,NaN,0.483908653259277,NaN,NaN,0.00968498870126666,0.0192198146966964,0.0108955539575389,0.0318595153691093,0.00960057007359691,0.0192185712394963,1.9319755594934,8.57195339758986,0.2,0,141.745497968502,416.916507256224,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,291,291,112,random_all_w,50,30,24,30,0.233333333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.212475404143333,12.3330993652344,-13.6372604370117,-13.8842468261719,NaN,0.246986389160156,NaN,NaN,0.00717033242392699,0.0166894105351432,0.0107848587878397,0.0337837678110007,0.00672086562110519,0.0166894105351432,3.40168783271148,18.9385678756467,0.3,0.0666666666666667,210.475165430317,328.112791552733,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,292,292,101,random_all_w,50,30,23,30,0.3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.222125932574272,12.3593444824219,-12.3782949447632,-12.656626701355,NaN,0.278331756591797,NaN,NaN,0.0103238456536687,0.0227353293789345,0.0113029112320192,0.0367431541860497,0.00992711115218888,0.0214033516409931,2.30575897601221,4.36761772459288,0.233333333333333,0,79.6156605983856,180.100856497161,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,293,293,73,random_all_w,50,30,19,30,0.2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.123956136405468,14.657865524292,-13.8568782806396,-14.0355215072632,NaN,0.178643226623535,NaN,NaN,0.00921991206662957,0.0227687428238883,0.0139342186485905,0.0288703810294146,0.00775217710837773,0.02173490178674,1.4656715456288,6.31411132084664,0.366666666666667,0.133333333333333,173.598298214166,247.245990419201,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,294,294,54,random_all_w,50,30,22,30,0.233333333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.226912379264832,12.4888973236084,-11.8905601501465,-12.1962394714355,NaN,0.305679321289062,NaN,NaN,0.00876994563562159,0.0238417470250657,0.0106601515002707,0.0270175568399125,0.00835930496393858,0.022863740770924,3.85207060296864,11.4804186567029,0.1,0,268.944842635884,454.630664591005,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,295,295,98,random_all_w,50,30,22,30,0.133333333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.2745461165905,13.1241998672485,-13.0639247894287,-13.3762550354004,NaN,0.31233024597168,NaN,NaN,0.00932903539394047,0.0179158581710471,0.0127565428247609,0.032972070158357,0.00719068163199476,0.0178675397139231,2.23646143943213,7.16414729181246,0.2,0.0333333333333333,316.351099582425,417.411892876161,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,296,296,120,random_all_w,50,30,23,30,0.2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.333726704120636,13.517107963562,-13.5274295806885,-13.8759565353394,NaN,0.348526954650879,NaN,NaN,0.00850254639764943,0.0219143119195834,0.0129634399480913,0.0283528581069228,0.00845346172561344,0.0212960180147856,2.12655385074892,9.02051355495719,0.3,0.0333333333333333,65.9463004236056,102.161672540532,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,297,297,95,random_all_w,50,30,24,30,0.2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.330861449241638,12.459620475769,-13.2851457595825,-13.6522951126099,NaN,0.367149353027344,NaN,NaN,0.00774229041715369,0.0328232664351943,0.0120424096779338,0.0386067284802491,0.00766174714862607,0.0328232664351943,2.13019541559599,10.2636560855082,0.2,0.0666666666666667,329.123635871458,704.734920042707,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,298,298,84,random_all_w,50,30,23,30,0.2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.452691376209259,15.7269659042358,-13.9543142318726,-14.4417152404785,NaN,0.487401008605957,NaN,NaN,0.00707782774487565,0.0215089396872798,0.0135647343555865,0.0328930651144572,0.00576530456685283,0.0169337003379232,0.593347216191004,2.46969044158136,0.7,0.166666666666667,63.2717198187748,88.8711837251342,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,299,299,106,random_all_w,50,30,23,30,0.233333333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.284846723079681,13.0851755142212,-12.7705698013306,-13.1085233688354,NaN,0.337953567504883,NaN,NaN,0.00818114668012137,0.0170764974597218,0.00917530352782095,0.0327555167595564,0.00731620020432824,0.0167387255680634,2.08850070546616,10.622569090357,0.2,0.0333333333333333,118.084772792455,184.764590562578,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,300,300,120,random_all_w,50,30,22,30,0.3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.480690628290176,13.7130565643311,-13.6378192901611,-14.1544036865234,NaN,0.516584396362305,NaN,NaN,0.00927976086686406,0.0218420743673058,0.0123249390842364,0.0333686173176852,0.00799967168602636,0.0211958825616508,2.47353935214107,6.19474048235739,0.2,0.0666666666666667,165.913570167419,298.582191027047,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,301,301,108,random_all_w,50,30,23,30,0.4,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.499540656805038,12.136999130249,-11.8037061691284,-12.3221035003662,NaN,0.518397331237793,NaN,NaN,0.00695698200697465,0.0198198817770547,0.00875502590968286,0.0215782296766039,0.00552655146054254,0.0198198817770547,1.06325473692607,11.0839589938695,0.433333333333333,0.266666666666667,68.2406418541572,110.464968248762,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,302,302,97,random_all_w,50,30,18,30,0.333333333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.139375448226929,12.4599018096924,-11.4065523147583,-11.5540199279785,NaN,0.147467613220215,NaN,NaN,0.00632981278712999,0.0220093681172326,0.0100775104944865,0.0793693195738106,0.00477747904171973,0.0219359626076812,1.67929835330892,33.7073551826591,0.233333333333333,0.1,1027.7797744174,1586.6398936134,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,303,303,89,random_all_w,50,30,23,30,0.2,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.147532388567924,12.6071252822876,-12.3850870132446,-12.5677251815796,NaN,0.182638168334961,NaN,NaN,0.0081217601749965,0.0241546457546998,0.0120791437970045,0.0283559218129217,0.00678745892567597,0.0223269133746472,2.12296485820034,10.9139668757335,0.3,0.166666666666667,73.2002857565821,123.633014949597,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,304,304,110,random_all_w,50,30,22,30,0.3,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.252755135297775,12.3878650665283,-12.4112300872803,-12.6783123016357,NaN,0.267082214355469,NaN,NaN,0.00525513433389282,0.0166842867917288,0.0075402421184292,0.0336933148417598,0.00362794248710277,0.0166641347147927,1.08922510133342,7.96976422596296,0.466666666666667,0.133333333333333,126.080844126894,490.384381059905,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,305,305,130,random_all_w,50,30,24,30,0.266666666666667,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.526246726512909,14.1067094802856,-13.553014755249,-14.1002197265625,NaN,0.547204971313477,NaN,NaN,0.00916656728518487,0.0156115901886555,0.0107010593296839,0.0299487017007392,0.00794350252724985,0.0152631377196684,2.34541803095888,9.63321891564796,0.3,0.1,675.704108367268,993.363268733748,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
LIRCMOP5_BC,1,1,306,306,81,random_all_w,50,30,22,30,0.333333333333333,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-0.636586010456085,13.061164855957,-13.5647878646851,-14.2684392929077,NaN,0.703651428222656,NaN,NaN,0.00717743968985937,0.0188309034067646,0.0143915666856227,0.0436380273138506,0.00692454297036293,0.0167346536599172,1.20727356000007,3.91250119295118,0.4,0.166666666666667,95.4362506357259,142.753725824459,0,1,1,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN
