problem,run,target_FE,actual_FE,gen,figure_file
LIRCMOP7_BC,1,10000,10133,46,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/B_ref_huber_compact_epoch20_batch16/LIRCMOP7_BC_run1/figures/LIRCMOP7_BC_run1_targetFE010000_train_reconstruction.png
LIRCMOP7_BC,1,30000,30143,133,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/B_ref_huber_compact_epoch20_batch16/LIRCMOP7_BC_run1/figures/LIRCMOP7_BC_run1_targetFE030000_train_reconstruction.png
LIRCMOP7_BC,1,50000,50153,220,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/B_ref_huber_compact_epoch20_batch16/LIRCMOP7_BC_run1/figures/LIRCMOP7_BC_run1_targetFE050000_train_reconstruction.png
LIRCMOP7_BC,1,70000,70163,307,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/B_ref_huber_compact_epoch20_batch16/LIRCMOP7_BC_run1/figures/LIRCMOP7_BC_run1_targetFE070000_train_reconstruction.png
LIRCMOP7_BC,1,100000,100063,437,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/B_ref_huber_compact_epoch20_batch16/LIRCMOP7_BC_run1/figures/LIRCMOP7_BC_run1_targetFE100000_train_reconstruction.png
LIRCMOP8_BC,1,10000,10084,47,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/B_ref_huber_compact_epoch20_batch16/LIRCMOP8_BC_run1/figures/LIRCMOP8_BC_run1_targetFE010000_train_reconstruction.png
LIRCMOP8_BC,1,30000,30094,134,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/B_ref_huber_compact_epoch20_batch16/LIRCMOP8_BC_run1/figures/LIRCMOP8_BC_run1_targetFE030000_train_reconstruction.png
LIRCMOP8_BC,1,50000,50104,221,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/B_ref_huber_compact_epoch20_batch16/LIRCMOP8_BC_run1/figures/LIRCMOP8_BC_run1_targetFE050000_train_reconstruction.png
LIRCMOP8_BC,1,70000,70114,308,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/B_ref_huber_compact_epoch20_batch16/LIRCMOP8_BC_run1/figures/LIRCMOP8_BC_run1_targetFE070000_train_reconstruction.png
LIRCMOP8_BC,1,100000,100014,438,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/B_ref_huber_compact_epoch20_batch16/LIRCMOP8_BC_run1/figures/LIRCMOP8_BC_run1_targetFE100000_train_reconstruction.png
LIRCMOP9_BC,1,10000,10078,45,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/B_ref_huber_compact_epoch20_batch16/LIRCMOP9_BC_run1/figures/LIRCMOP9_BC_run1_targetFE010000_train_reconstruction.png
LIRCMOP9_BC,1,30000,30088,132,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/B_ref_huber_compact_epoch20_batch16/LIRCMOP9_BC_run1/figures/LIRCMOP9_BC_run1_targetFE030000_train_reconstruction.png
LIRCMOP9_BC,1,50000,50013,219,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/B_ref_huber_compact_epoch20_batch16/LIRCMOP9_BC_run1/figures/LIRCMOP9_BC_run1_targetFE050000_train_reconstruction.png
LIRCMOP9_BC,1,70000,70015,306,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/B_ref_huber_compact_epoch20_batch16/LIRCMOP9_BC_run1/figures/LIRCMOP9_BC_run1_targetFE070000_train_reconstruction.png
LIRCMOP9_BC,1,100000,100145,437,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/B_ref_huber_compact_epoch20_batch16/LIRCMOP9_BC_run1/figures/LIRCMOP9_BC_run1_targetFE100000_train_reconstruction.png
LIRCMOP10_BC,1,10000,10216,46,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/B_ref_huber_compact_epoch20_batch16/LIRCMOP10_BC_run1/figures/LIRCMOP10_BC_run1_targetFE010000_train_reconstruction.png
LIRCMOP10_BC,1,30000,30226,133,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/B_ref_huber_compact_epoch20_batch16/LIRCMOP10_BC_run1/figures/LIRCMOP10_BC_run1_targetFE030000_train_reconstruction.png
LIRCMOP10_BC,1,50000,50006,219,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/B_ref_huber_compact_epoch20_batch16/LIRCMOP10_BC_run1/figures/LIRCMOP10_BC_run1_targetFE050000_train_reconstruction.png
LIRCMOP10_BC,1,70000,70016,306,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/B_ref_huber_compact_epoch20_batch16/LIRCMOP10_BC_run1/figures/LIRCMOP10_BC_run1_targetFE070000_train_reconstruction.png
LIRCMOP10_BC,1,100000,100146,437,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/B_ref_huber_compact_epoch20_batch16/LIRCMOP10_BC_run1/figures/LIRCMOP10_BC_run1_targetFE100000_train_reconstruction.png
