problem,run,target_FE,actual_FE,gen,figure_file
DASCMOP4_BC,3,30000,30066,139,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/DASCMOP4_BC_run3/figures/DASCMOP4_BC_run3_targetFE030000.png
DASCMOP4_BC,3,50000,50086,230,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/DASCMOP4_BC_run3/figures/DASCMOP4_BC_run3_targetFE050000.png
DASCMOP4_BC,3,70000,70106,321,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/DASCMOP4_BC_run3/figures/DASCMOP4_BC_run3_targetFE070000.png
DASCMOP4_BC,3,100000,100026,457,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/DASCMOP4_BC_run3/figures/DASCMOP4_BC_run3_targetFE100000.png
DASCMOP4_BC,3,NaN,NaN,457,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/DASCMOP4_BC_run3/figures/DASCMOP4_BC_run3_diagnostic_trends.png
DASCMOP5_BC,3,10000,10000,49,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/DASCMOP5_BC_run3/figures/DASCMOP5_BC_run3_targetFE010000.png
DASCMOP5_BC,3,30000,30000,149,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/DASCMOP5_BC_run3/figures/DASCMOP5_BC_run3_targetFE030000.png
DASCMOP5_BC,3,50000,50000,249,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/DASCMOP5_BC_run3/figures/DASCMOP5_BC_run3_targetFE050000.png
DASCMOP5_BC,3,70000,70000,349,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/DASCMOP5_BC_run3/figures/DASCMOP5_BC_run3_targetFE070000.png
DASCMOP5_BC,3,100000,100000,499,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/DASCMOP5_BC_run3/figures/DASCMOP5_BC_run3_targetFE100000.png
DASCMOP5_BC,3,NaN,NaN,499,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/DASCMOP5_BC_run3/figures/DASCMOP5_BC_run3_diagnostic_trends.png
LIRCMOP5_BC,3,10000,10001,49,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP5_BC_run3/figures/LIRCMOP5_BC_run3_targetFE010000.png
LIRCMOP5_BC,3,30000,30214,141,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP5_BC_run3/figures/LIRCMOP5_BC_run3_targetFE030000.png
LIRCMOP5_BC,3,50000,50014,231,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP5_BC_run3/figures/LIRCMOP5_BC_run3_targetFE050000.png
LIRCMOP5_BC,3,70000,70034,322,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP5_BC_run3/figures/LIRCMOP5_BC_run3_targetFE070000.png
LIRCMOP5_BC,3,100000,100174,459,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP5_BC_run3/figures/LIRCMOP5_BC_run3_targetFE100000.png
LIRCMOP5_BC,3,NaN,NaN,459,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP5_BC_run3/figures/LIRCMOP5_BC_run3_diagnostic_trends.png
LIRCMOP6_BC,3,10000,10080,48,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP6_BC_run3/figures/LIRCMOP6_BC_run3_targetFE010000.png
LIRCMOP6_BC,3,30000,30100,139,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP6_BC_run3/figures/LIRCMOP6_BC_run3_targetFE030000.png
LIRCMOP6_BC,3,50000,50120,230,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP6_BC_run3/figures/LIRCMOP6_BC_run3_targetFE050000.png
LIRCMOP6_BC,3,70000,70140,321,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP6_BC_run3/figures/LIRCMOP6_BC_run3_targetFE070000.png
LIRCMOP6_BC,3,100000,100060,457,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP6_BC_run3/figures/LIRCMOP6_BC_run3_targetFE100000.png
LIRCMOP6_BC,3,NaN,NaN,457,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP6_BC_run3/figures/LIRCMOP6_BC_run3_diagnostic_trends.png
LIRCMOP7_BC,3,10000,10160,48,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP7_BC_run3/figures/LIRCMOP7_BC_run3_targetFE010000.png
LIRCMOP7_BC,3,30000,30180,139,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP7_BC_run3/figures/LIRCMOP7_BC_run3_targetFE030000.png
LIRCMOP7_BC,3,50000,50200,230,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP7_BC_run3/figures/LIRCMOP7_BC_run3_targetFE050000.png
LIRCMOP7_BC,3,70000,70000,320,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP7_BC_run3/figures/LIRCMOP7_BC_run3_targetFE070000.png
LIRCMOP7_BC,3,100000,100140,457,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP7_BC_run3/figures/LIRCMOP7_BC_run3_targetFE100000.png
LIRCMOP7_BC,3,NaN,NaN,457,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP7_BC_run3/figures/LIRCMOP7_BC_run3_diagnostic_trends.png
LIRCMOP8_BC,3,10000,10139,47,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP8_BC_run3/figures/LIRCMOP8_BC_run3_targetFE010000.png
LIRCMOP8_BC,3,30000,30159,138,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP8_BC_run3/figures/LIRCMOP8_BC_run3_targetFE030000.png
LIRCMOP8_BC,3,50000,50179,229,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP8_BC_run3/figures/LIRCMOP8_BC_run3_targetFE050000.png
LIRCMOP8_BC,3,70000,70199,320,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP8_BC_run3/figures/LIRCMOP8_BC_run3_targetFE070000.png
LIRCMOP8_BC,3,100000,100119,456,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP8_BC_run3/figures/LIRCMOP8_BC_run3_targetFE100000.png
LIRCMOP8_BC,3,NaN,NaN,456,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP8_BC_run3/figures/LIRCMOP8_BC_run3_diagnostic_trends.png
LIRCMOP9_BC,3,10000,10079,47,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP9_BC_run3/figures/LIRCMOP9_BC_run3_targetFE010000.png
LIRCMOP9_BC,3,30000,30099,138,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP9_BC_run3/figures/LIRCMOP9_BC_run3_targetFE030000.png
LIRCMOP9_BC,3,50000,50119,229,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP9_BC_run3/figures/LIRCMOP9_BC_run3_targetFE050000.png
LIRCMOP9_BC,3,70000,70139,320,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP9_BC_run3/figures/LIRCMOP9_BC_run3_targetFE070000.png
LIRCMOP9_BC,3,100000,100059,456,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP9_BC_run3/figures/LIRCMOP9_BC_run3_targetFE100000.png
LIRCMOP9_BC,3,NaN,NaN,456,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP9_BC_run3/figures/LIRCMOP9_BC_run3_diagnostic_trends.png
LIRCMOP10_BC,3,10000,10112,47,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP10_BC_run3/figures/LIRCMOP10_BC_run3_targetFE010000.png
LIRCMOP10_BC,3,30000,30132,138,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP10_BC_run3/figures/LIRCMOP10_BC_run3_targetFE030000.png
LIRCMOP10_BC,3,50000,50152,229,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP10_BC_run3/figures/LIRCMOP10_BC_run3_targetFE050000.png
LIRCMOP10_BC,3,70000,70172,320,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP10_BC_run3/figures/LIRCMOP10_BC_run3_targetFE070000.png
LIRCMOP10_BC,3,100000,100092,456,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP10_BC_run3/figures/LIRCMOP10_BC_run3_targetFE100000.png
LIRCMOP10_BC,3,NaN,NaN,456,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/sync_topk_K3_K5_stage_figures_run3_20260622_225743/pair5/LIRCMOP10_BC_run3/figures/LIRCMOP10_BC_run3_diagnostic_trends.png
