problem,run,target_FE,actual_FE,gen,figure_file
LIRCMOP7_BC,1,10000,10124,46,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/D_tau_huber_compact_epoch20_batch16/LIRCMOP7_BC_run1/figures/LIRCMOP7_BC_run1_targetFE010000_train_reconstruction.png
LIRCMOP7_BC,1,30000,30134,133,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/D_tau_huber_compact_epoch20_batch16/LIRCMOP7_BC_run1/figures/LIRCMOP7_BC_run1_targetFE030000_train_reconstruction.png
LIRCMOP7_BC,1,50000,50144,220,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/D_tau_huber_compact_epoch20_batch16/LIRCMOP7_BC_run1/figures/LIRCMOP7_BC_run1_targetFE050000_train_reconstruction.png
LIRCMOP7_BC,1,70000,70154,307,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/D_tau_huber_compact_epoch20_batch16/LIRCMOP7_BC_run1/figures/LIRCMOP7_BC_run1_targetFE070000_train_reconstruction.png
LIRCMOP7_BC,1,100000,100054,437,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/D_tau_huber_compact_epoch20_batch16/LIRCMOP7_BC_run1/figures/LIRCMOP7_BC_run1_targetFE100000_train_reconstruction.png
LIRCMOP8_BC,1,10000,10116,47,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/D_tau_huber_compact_epoch20_batch16/LIRCMOP8_BC_run1/figures/LIRCMOP8_BC_run1_targetFE010000_train_reconstruction.png
LIRCMOP8_BC,1,30000,30126,134,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/D_tau_huber_compact_epoch20_batch16/LIRCMOP8_BC_run1/figures/LIRCMOP8_BC_run1_targetFE030000_train_reconstruction.png
LIRCMOP8_BC,1,50000,50136,221,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/D_tau_huber_compact_epoch20_batch16/LIRCMOP8_BC_run1/figures/LIRCMOP8_BC_run1_targetFE050000_train_reconstruction.png
LIRCMOP8_BC,1,70000,70146,308,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/D_tau_huber_compact_epoch20_batch16/LIRCMOP8_BC_run1/figures/LIRCMOP8_BC_run1_targetFE070000_train_reconstruction.png
LIRCMOP8_BC,1,100000,100046,438,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/D_tau_huber_compact_epoch20_batch16/LIRCMOP8_BC_run1/figures/LIRCMOP8_BC_run1_targetFE100000_train_reconstruction.png
LIRCMOP9_BC,1,10000,10079,45,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/D_tau_huber_compact_epoch20_batch16/LIRCMOP9_BC_run1/figures/LIRCMOP9_BC_run1_targetFE010000_train_reconstruction.png
LIRCMOP9_BC,1,30000,30089,132,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/D_tau_huber_compact_epoch20_batch16/LIRCMOP9_BC_run1/figures/LIRCMOP9_BC_run1_targetFE030000_train_reconstruction.png
LIRCMOP9_BC,1,50000,50044,219,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/D_tau_huber_compact_epoch20_batch16/LIRCMOP9_BC_run1/figures/LIRCMOP9_BC_run1_targetFE050000_train_reconstruction.png
LIRCMOP9_BC,1,70000,70054,306,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/D_tau_huber_compact_epoch20_batch16/LIRCMOP9_BC_run1/figures/LIRCMOP9_BC_run1_targetFE070000_train_reconstruction.png
LIRCMOP9_BC,1,100000,100184,437,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/D_tau_huber_compact_epoch20_batch16/LIRCMOP9_BC_run1/figures/LIRCMOP9_BC_run1_targetFE100000_train_reconstruction.png
LIRCMOP10_BC,1,10000,10100,46,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/D_tau_huber_compact_epoch20_batch16/LIRCMOP10_BC_run1/figures/LIRCMOP10_BC_run1_targetFE010000_train_reconstruction.png
LIRCMOP10_BC,1,30000,30110,133,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/D_tau_huber_compact_epoch20_batch16/LIRCMOP10_BC_run1/figures/LIRCMOP10_BC_run1_targetFE030000_train_reconstruction.png
LIRCMOP10_BC,1,50000,50120,220,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/D_tau_huber_compact_epoch20_batch16/LIRCMOP10_BC_run1/figures/LIRCMOP10_BC_run1_targetFE050000_train_reconstruction.png
LIRCMOP10_BC,1,70000,70130,307,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/D_tau_huber_compact_epoch20_batch16/LIRCMOP10_BC_run1/figures/LIRCMOP10_BC_run1_targetFE070000_train_reconstruction.png
LIRCMOP10_BC,1,100000,100030,437,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/train_quality_mechanism_sweep_LIR6_run1_20260624_094837/D_tau_huber_compact_epoch20_batch16/LIRCMOP10_BC_run1/figures/LIRCMOP10_BC_run1_targetFE100000_train_reconstruction.png
