problem,run,target_FE,actual_FE,gen,figure_file
DASCMOP2_BC,1,100000,100009,457,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/DASCMOP2_BC_run1/figures/DASCMOP2_BC_run1_targetFE100000.png
DASCMOP2_BC,1,NaN,NaN,457,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/DASCMOP2_BC_run1/figures/DASCMOP2_BC_run1_diagnostic_trends.png
DASCMOP4_BC,1,10000,10079,48,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/DASCMOP4_BC_run1/figures/DASCMOP4_BC_run1_targetFE010000.png
DASCMOP4_BC,1,30000,30099,139,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/DASCMOP4_BC_run1/figures/DASCMOP4_BC_run1_targetFE030000.png
DASCMOP4_BC,1,50000,50119,230,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/DASCMOP4_BC_run1/figures/DASCMOP4_BC_run1_targetFE050000.png
DASCMOP4_BC,1,70000,70139,321,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/DASCMOP4_BC_run1/figures/DASCMOP4_BC_run1_targetFE070000.png
DASCMOP4_BC,1,100000,100059,457,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/DASCMOP4_BC_run1/figures/DASCMOP4_BC_run1_targetFE100000.png
DASCMOP4_BC,1,NaN,NaN,457,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/DASCMOP4_BC_run1/figures/DASCMOP4_BC_run1_diagnostic_trends.png
DASCMOP5_BC,1,10000,10000,49,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/DASCMOP5_BC_run1/figures/DASCMOP5_BC_run1_targetFE010000.png
DASCMOP5_BC,1,30000,30000,149,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/DASCMOP5_BC_run1/figures/DASCMOP5_BC_run1_targetFE030000.png
DASCMOP5_BC,1,50000,50000,249,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/DASCMOP5_BC_run1/figures/DASCMOP5_BC_run1_targetFE050000.png
DASCMOP5_BC,1,70000,70193,346,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/DASCMOP5_BC_run1/figures/DASCMOP5_BC_run1_targetFE070000.png
DASCMOP5_BC,1,100000,100113,482,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/DASCMOP5_BC_run1/figures/DASCMOP5_BC_run1_targetFE100000.png
DASCMOP5_BC,1,NaN,NaN,482,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/DASCMOP5_BC_run1/figures/DASCMOP5_BC_run1_diagnostic_trends.png
LIRCMOP5_BC,1,10000,10099,48,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP5_BC_run1/figures/LIRCMOP5_BC_run1_targetFE010000.png
LIRCMOP5_BC,1,30000,30119,139,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP5_BC_run1/figures/LIRCMOP5_BC_run1_targetFE030000.png
LIRCMOP5_BC,1,50000,50139,230,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP5_BC_run1/figures/LIRCMOP5_BC_run1_targetFE050000.png
LIRCMOP5_BC,1,70000,70159,321,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP5_BC_run1/figures/LIRCMOP5_BC_run1_targetFE070000.png
LIRCMOP5_BC,1,100000,100079,457,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP5_BC_run1/figures/LIRCMOP5_BC_run1_targetFE100000.png
LIRCMOP5_BC,1,NaN,NaN,457,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP5_BC_run1/figures/LIRCMOP5_BC_run1_diagnostic_trends.png
LIRCMOP6_BC,1,10000,10152,49,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP6_BC_run1/figures/LIRCMOP6_BC_run1_targetFE010000.png
LIRCMOP6_BC,1,30000,30172,140,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP6_BC_run1/figures/LIRCMOP6_BC_run1_targetFE030000.png
LIRCMOP6_BC,1,50000,50192,231,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP6_BC_run1/figures/LIRCMOP6_BC_run1_targetFE050000.png
LIRCMOP6_BC,1,70000,70212,322,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP6_BC_run1/figures/LIRCMOP6_BC_run1_targetFE070000.png
LIRCMOP6_BC,1,100000,100132,458,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP6_BC_run1/figures/LIRCMOP6_BC_run1_targetFE100000.png
LIRCMOP6_BC,1,NaN,NaN,458,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP6_BC_run1/figures/LIRCMOP6_BC_run1_diagnostic_trends.png
LIRCMOP7_BC,1,10000,10109,47,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP7_BC_run1/figures/LIRCMOP7_BC_run1_targetFE010000.png
LIRCMOP7_BC,1,30000,30129,138,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP7_BC_run1/figures/LIRCMOP7_BC_run1_targetFE030000.png
LIRCMOP7_BC,1,50000,50149,229,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP7_BC_run1/figures/LIRCMOP7_BC_run1_targetFE050000.png
LIRCMOP7_BC,1,70000,70169,320,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP7_BC_run1/figures/LIRCMOP7_BC_run1_targetFE070000.png
LIRCMOP7_BC,1,100000,100089,456,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP7_BC_run1/figures/LIRCMOP7_BC_run1_targetFE100000.png
LIRCMOP7_BC,1,NaN,NaN,456,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP7_BC_run1/figures/LIRCMOP7_BC_run1_diagnostic_trends.png
LIRCMOP8_BC,1,10000,10155,48,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP8_BC_run1/figures/LIRCMOP8_BC_run1_targetFE010000.png
LIRCMOP8_BC,1,30000,30175,139,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP8_BC_run1/figures/LIRCMOP8_BC_run1_targetFE030000.png
LIRCMOP8_BC,1,50000,50195,230,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP8_BC_run1/figures/LIRCMOP8_BC_run1_targetFE050000.png
LIRCMOP8_BC,1,70000,70215,321,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP8_BC_run1/figures/LIRCMOP8_BC_run1_targetFE070000.png
LIRCMOP8_BC,1,100000,100135,457,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP8_BC_run1/figures/LIRCMOP8_BC_run1_targetFE100000.png
LIRCMOP8_BC,1,NaN,NaN,457,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP8_BC_run1/figures/LIRCMOP8_BC_run1_diagnostic_trends.png
LIRCMOP9_BC,1,10000,10192,47,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP9_BC_run1/figures/LIRCMOP9_BC_run1_targetFE010000.png
LIRCMOP9_BC,1,30000,30065,139,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP9_BC_run1/figures/LIRCMOP9_BC_run1_targetFE030000.png
LIRCMOP9_BC,1,50000,50085,230,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP9_BC_run1/figures/LIRCMOP9_BC_run1_targetFE050000.png
LIRCMOP9_BC,1,70000,70105,321,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP9_BC_run1/figures/LIRCMOP9_BC_run1_targetFE070000.png
LIRCMOP9_BC,1,100000,100025,457,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP9_BC_run1/figures/LIRCMOP9_BC_run1_targetFE100000.png
LIRCMOP9_BC,1,NaN,NaN,457,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP9_BC_run1/figures/LIRCMOP9_BC_run1_diagnostic_trends.png
LIRCMOP10_BC,1,10000,10162,47,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP10_BC_run1/figures/LIRCMOP10_BC_run1_targetFE010000.png
LIRCMOP10_BC,1,30000,30182,138,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP10_BC_run1/figures/LIRCMOP10_BC_run1_targetFE030000.png
LIRCMOP10_BC,1,50000,50202,229,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP10_BC_run1/figures/LIRCMOP10_BC_run1_targetFE050000.png
LIRCMOP10_BC,1,70000,70002,319,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP10_BC_run1/figures/LIRCMOP10_BC_run1_targetFE070000.png
LIRCMOP10_BC,1,100000,100142,456,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP10_BC_run1/figures/LIRCMOP10_BC_run1_targetFE100000.png
LIRCMOP10_BC,1,NaN,NaN,456,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CBS_CGAN/pipeline_count_runs1_20260622_210154/LIRCMOP10_BC_run1/figures/LIRCMOP10_BC_run1_diagnostic_trends.png
