variant,archiveParetoFilterMode,archivePairDirectionMode,archiveSourceCapMode,archivePairRefMode,trainFilterMode,conditionMode,targetRealLabelMode,generatorMode,ganCriticMode,generatorLossMode,problem,family,run,seed,status,error_message,N,D,maxFE,trainGap,nGen,zDim,perRef,nearTau,ganIter,probeRawN,stageProbeN,ganDPretrainIter,ganDSteps,ganGSteps,archiveGap,ganArchMode,ganMiniBatch,ganRealLabel,ganLrD,ganLrG,ganTrainMode,target_text,runtime,IGD,HV,Feasible_rate,finalFE,finalPopCount,finalFeasibleCount,finalFeasibleRateManual,finalBestCount,final_AF_size,final_AI_size,final_AF_ref_count,final_AF_ref_cov,final_Gap_obj_med,final_Train_AF_count,final_archive_filter_candidate_count,final_archive_filter_keep_count,final_archive_filter_keep_ratio,final_archive_pair_direction_candidate_count,final_archive_pair_direction_keep_count,final_archive_pair_direction_keep_ratio,final_archive_pair_ref_candidate_count,final_archive_pair_ref_keep_count,final_archive_pair_ref_keep_ratio,final_train_ref_count,final_train_ref_cov,final_target_triple_ready,final_target_pair_count,final_target_triple_count,final_target_condition_dim,final_target_condition_mode_code,final_target_ref_token_dim,final_target_direction_norm_mean,final_target_filter_mode_code,final_target_filter_pre_count,final_target_filter_post_count,final_target_filter_retain_ratio,final_target_filter_pre_ref_count,final_target_filter_pre_ref_cov,final_target_filter_post_ref_count,final_target_filter_post_ref_cov,final_condition_knn_k,final_condition_knn_decision_spread_mean,final_condition_knn_decision_spread_median,final_condition_knn_decision_spread_p90,final_pair_ai_dom_count,final_pair_mutual_nd_count,final_pair_af_dom_count,final_pair_ai_dom_ratio,final_pair_mutual_nd_ratio,final_train_direction_candidate_count,final_train_direction_keep_count,final_train_direction_retain_ratio,final_train_direction_mode_code,final_train_weight_count,final_train_weight_min,final_train_weight_mean,final_train_weight_max,final_boundary_quality_label_count,final_boundary_quality_label_mean,final_boundary_quality_label_median,final_boundary_quality_label_p10,final_boundary_quality_label_p90,final_boundary_quality_label_min,final_boundary_quality_label_max,final_target_mismatch_count,final_target_mismatch_identity_count,final_target_mismatch_batch_count,final_target_mismatch_identity_rate,final_gan_d_diag_status,final_gan_d_diag_count,final_gan_d_real_count,final_gan_d_ai_count,final_gan_d_fake_count,final_gan_d_mismatch_count,final_gan_d_uniform_count,final_gan_d_real_prob_mean,final_gan_d_ai_prob_mean,final_gan_d_fake_prob_mean,final_gan_d_mismatch_prob_mean,final_gan_d_uniform_prob_mean,final_gan_d_prob_gap,final_gan_d_confusion_abs_margin,final_gan_d_real_acc,final_gan_d_ai_acc,final_gan_d_fake_acc,final_gan_d_mismatch_acc,final_gan_d_uniform_acc,final_gan_d_bal_acc,final_BoundaryHit_all,final_ObjInterfaceScore,final_RefCov,final_DuplicateRate,final_GAN_to_Segment_Dist50,final_GAN_to_Segment_Dist90,final_GAN_to_Decision_Segment_Dist50,final_GAN_to_Decision_Segment_Dist90,final_GAN_to_AF_Dist90,final_AF_Cover_epsilon,final_AF_CoverEpsilon,final_PairCover_epsilon,final_PairCoverEpsilon,final_LargestClusterRate_epsilon,final_EffectiveClusterCount_epsilon,final_ClusterEpsilon,final_RawGANOutsideStandardRangeCount,final_RawGANFeasibleRate,final_InjectedCount,final_GAN_to_AF_ObjNN_mean,final_GAN_to_AF_ObjNN_median,final_GAN_to_AF_ObjNN_p90,final_GAN_to_AF_DecNN_mean,final_GAN_to_AF_DecNN_median,final_GAN_to_AF_DecNN_p90,final_RawGANVarClipRate,core_metrics_file,stage_metrics_file,snapshot_count,snapshot_folder,snapshot_manifest_file
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP5_BC,DASCMOP_BC,2,2,ok,,100,30,100000,1,50,4,5,0.2,50,0,200,0,1,1,1,g2sl,64,0.9,0.0001,0.0001,epoch,,389.057011208334,0.00613590283922324,0.34811301661221,1,100100,100,100,1,100,111,111,67,0.67,NaN,NaN,118,114,0.966101694915254,114,112,0.982456140350877,112,111,0.991071428571429,53,0.53,1,111,78,4,0,0,0.0100050429291115,1,111,78,0.702702702702703,67,0.67,53,0.53,5,0.0919615413902853,0.0843599334092959,0.157147401092144,49,62,0,0.441441441441441,0.558558558558559,0,78,0.702702702702703,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,3900,0,100,0,1,100,100,100,100,100,100,0.550370614528656,0.0204144053837657,0.417019836381078,0.0411356322656751,0,0.133350778147578,0.0666753890737891,0.78,0.99,0.81,0.98,1,0.912,0,1.39319938984247e-05,0.22,0,3.37653924845929,8.19422881579281,0.00609376206414675,0.0103603677989771,8.22517725621188,0,0.05,0,0.05,0.04,48.0769230769231,0.05,39,0.02,1,4.03781608723268,3.46237318842783,8.22517725621188,0.00779780423648186,0.00737005994811719,0.0114933962917778,0,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CCMO_GAN_BDG/CCMO_GAN_BDG_DASCMOP5_BC_run2_tpcd066675_7936_44cb_ad20_2fe088e89372/core_metrics.csv,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CCMO_GAN_BDG/CCMO_GAN_BDG_DASCMOP5_BC_run2_tpcd066675_7936_44cb_ad20_2fe088e89372/stage_metrics.csv,0,,
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,DASCMOP5_BC,DASCMOP_BC,3,3,ok,,100,30,100000,1,50,4,5,0.2,50,0,200,0,1,1,1,g2sl,64,0.9,0.0001,0.0001,epoch,,328.150510458333,0.00893901295298715,0.345817736982038,1,100150,100,100,1,98,137,137,67,0.67,NaN,NaN,146,143,0.979452054794521,143,142,0.993006993006993,142,142,1,39,0.39,1,137,96,4,0,0,0.0221350929947056,1,137,96,0.700729927007299,67,0.67,39,0.39,5,0.0507842877744249,0.0304411971250264,0.134687077246113,44,93,0,0.321167883211679,0.678832116788321,0,96,0.700729927007299,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,4800,0,100,0,1,100,100,100,100,100,100,0.575883948206902,0.048900590065805,0.340065216496587,0.0575454660759884,5.90700889139895e-26,0.235818731710315,0.117909365855157,0.86,0.97,0.89,0.94,1,0.932,0,2.65181458234139e-06,0.19,0,2.85943383291257,5.51741310770586,0.00667940055803989,0.00996735104124376,5.52847654878733,0,0.05,0,0.05,0.06,41.6666666666667,0.05,48,0.02,1,3.39516219966146,2.9117681156941,5.52847654878733,0.00804845135936405,0.00747781116710249,0.010678411613608,0,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CCMO_GAN_BDG/CCMO_GAN_BDG_DASCMOP5_BC_run3_tpb238bd11_8ec3_4069_99f3_b7f336409f9f/core_metrics.csv,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CCMO_GAN_BDG/CCMO_GAN_BDG_DASCMOP5_BC_run3_tpb238bd11_8ec3_4069_99f3_b7f336409f9f/stage_metrics.csv,0,,
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,LIRCMOP_BC,1,1,ok,,100,30,100000,1,50,4,5,0.2,50,0,200,0,1,1,1,g2sl,64,0.9,0.0001,0.0001,epoch,,488.390156416667,0.038397789488455,0.276404740713041,1,100200,100,100,1,100,27,27,23,0.23,NaN,NaN,140,135,0.964285714285714,135,34,0.251851851851852,34,27,0.794117647058823,16,0.16,1,27,19,4,0,0,0.0259271656414066,1,27,19,0.703703703703704,23,0.23,16,0.16,5,0.432374552926393,0.344533450565432,1.0259329027978,4,23,0,0.148148148148148,0.851851851851852,0,19,0.703703703703704,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,950,0,50,0,1,100,100,100,100,100,100,0.321020099371672,0.195347700568132,0.362761941999197,0.221385652654126,4.63316500246964e-05,-0.0417418426275253,0.158108979314566,0.12,1,0.94,1,1,0.812,0,0,0.32,0,0.634751274777839,0.936433970942168,0.081846810511801,0.0910921118787473,0.936433970942168,0,0.05,0,0.05,0.58,2.79642058165548,0.05,0,0,0,0.697502593685128,0.639112149497178,0.936433970942168,0.0818406143053752,0.0847006896083261,0.0921866217516674,0,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CCMO_GAN_BDG/CCMO_GAN_BDG_LIRCMOP5_BC_run1_tpc2bebe48_4e79_454f_a8aa_64cf10b791a5/core_metrics.csv,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CCMO_GAN_BDG/CCMO_GAN_BDG_LIRCMOP5_BC_run1_tpc2bebe48_4e79_454f_a8aa_64cf10b791a5/stage_metrics.csv,0,,
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,LIRCMOP_BC,2,2,ok,,100,30,100000,1,50,4,5,0.2,50,0,200,0,1,1,1,g2sl,64,0.9,0.0001,0.0001,epoch,,349.261757958333,0.103229629651137,0.258611037581072,1,100050,100,100,1,100,70,70,49,0.49,NaN,NaN,182,174,0.956043956043956,174,73,0.419540229885057,73,70,0.958904109589041,33,0.33,1,70,49,4,0,0,0.0266647134737358,1,70,49,0.7,49,0.49,33,0.33,5,0.446796486810745,0.403487541782096,0.816214135531405,25,45,0,0.357142857142857,0.642857142857143,0,49,0.7,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,2450,0,50,0,1,100,100,100,100,100,100,0.378550563752651,0.0327602040768664,0.284360369965434,0.228969895236946,4.53378783493777e-05,0.0941901937872172,0.168544533140957,0.08,1,0.99,0.99,1,0.812,0.1,0.00992700174519733,0.31,0,0.118491988925075,0.357311110488602,0.0388377962087069,0.0616481456394026,0.35779981009678,0.428571428571429,0.05,0.457142857142857,0.05,0.28,8.68055555555556,0.05,1,0.36,18,0.165343390831602,0.1199615673619,0.35779981009678,0.0465177219251574,0.0490214484874628,0.0625467110255436,0,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CCMO_GAN_BDG/CCMO_GAN_BDG_LIRCMOP5_BC_run2_tp5c27572b_2edd_4de5_9c32_3a299c9920e4/core_metrics.csv,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CCMO_GAN_BDG/CCMO_GAN_BDG_LIRCMOP5_BC_run2_tp5c27572b_2edd_4de5_9c32_3a299c9920e4/stage_metrics.csv,0,,
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP5_BC,LIRCMOP_BC,3,3,ok,,100,30,100000,1,50,4,5,0.2,50,0,200,0,1,1,1,g2sl,64,0.9,0.0001,0.0001,epoch,,447.28653625,0.0380214933068549,0.277024060692832,1,100000,100,100,1,100,53,53,33,0.33,NaN,NaN,160,151,0.94375,151,59,0.390728476821192,59,56,0.949152542372881,22,0.22,1,53,38,4,0,0,0.0389460481360828,1,53,38,0.716981132075472,33,0.33,22,0.22,5,0.23797626756591,0.17631867558566,0.517525845104525,8,45,0,0.150943396226415,0.849056603773585,0,38,0.716981132075472,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,1900,0,50,0,1,100,100,100,100,100,100,0.30606600612402,0.0376144615187062,0.3031364466995,0.153498113938844,2.32398270330991e-07,0.00292955942451956,0.19539877358824,0,1,1,1,1,0.8,0.34,0.0860479065397008,0.31,0,0.140303253482104,0.334108929158069,0.0353077515646961,0.0500108730826582,0.341858867442474,0.0943396226415094,0.05,0.113207547169811,0.05,0.36,4.59558823529412,0.05,0,0.38,19,0.178444830485603,0.162509536544293,0.341858867442474,0.0329102089467558,0.0363914947552908,0.0509065749799424,0,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CCMO_GAN_BDG/CCMO_GAN_BDG_LIRCMOP5_BC_run3_tp0a2bce4a_1935_4038_bb91_26e27e3589f1/core_metrics.csv,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CCMO_GAN_BDG/CCMO_GAN_BDG_LIRCMOP5_BC_run3_tp0a2bce4a_1935_4038_bb91_26e27e3589f1/stage_metrics.csv,0,,
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,LIRCMOP_BC,1,1,ok,,100,30,100000,1,50,4,5,0.2,50,0,200,0,1,1,1,g2sl,64,0.9,0.0001,0.0001,epoch,,639.933877125,0.0665468837898818,0.174392438589818,1,100050,100,100,1,100,68,68,31,0.31,NaN,NaN,167,162,0.970059880239521,162,71,0.438271604938272,71,68,0.957746478873239,25,0.25,1,68,48,4,0,0,0.0182888886853959,1,68,48,0.705882352941177,31,0.31,25,0.25,5,0.675682004649961,0.574803007900265,1.07555996242922,35,33,0,0.514705882352941,0.485294117647059,0,48,0.705882352941177,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,2400,0,50,0,1,100,100,100,100,100,100,0.381159977167845,0.130400380573496,0.351941655427218,0.199240020988632,1.54836575539082e-05,0.0292183217406273,0.133449183702469,0.1,1,0.93,1,1,0.806,0.04,0.00342015704273681,0.33,0,0.10818372077744,0.241285375676314,0.0440080280713226,0.0564660793531629,0.271983264964498,0.602941176470588,0.05,0.602941176470588,0.05,0.36,6.37755102040816,0.05,0,0.22,11,0.130185246765238,0.110435255412791,0.271983264964498,0.0496763862828907,0.0485035593689415,0.0666990391952635,0,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CCMO_GAN_BDG/CCMO_GAN_BDG_LIRCMOP6_BC_run1_tpdec58420_b8c6_4561_97f8_c13618779499/core_metrics.csv,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CCMO_GAN_BDG/CCMO_GAN_BDG_LIRCMOP6_BC_run1_tpdec58420_b8c6_4561_97f8_c13618779499/stage_metrics.csv,0,,
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,LIRCMOP_BC,2,2,ok,,100,30,100000,1,50,4,5,0.2,50,0,200,0,1,1,1,g2sl,64,0.9,0.0001,0.0001,epoch,,644.265321,0.127268559359166,0.13431385688063,1,100050,100,100,1,100,103,103,39,0.39,NaN,NaN,155,151,0.974193548387097,151,114,0.754966887417219,114,109,0.956140350877193,30,0.3,1,103,73,4,0,0,0.00923071873496983,1,103,73,0.70873786407767,39,0.39,30,0.3,5,0.527383893837576,0.470288379553737,0.786448203908264,67,36,0,0.650485436893204,0.349514563106796,0,73,0.70873786407767,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,3650,0,100,0,1,100,100,100,100,100,100,0.536069568311796,0.224335540127159,0.203486751448363,0.282625054491922,0.000245047779670915,0.253444513819874,0.166291408431716,0.57,0.85,0.95,0.81,1,0.836,0,3.11742379802749e-12,0.34,0,2.63849017341893,6.84649369887816,0.144236644123461,0.229682420020761,6.84649369887816,0,0.05,0,0.05,0.08,34.7222222222222,0.05,34,0.8,40,3.17344006401586,2.65155367956618,6.84649369887816,0.152549499209283,0.146028370987787,0.230273219625268,0,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CCMO_GAN_BDG/CCMO_GAN_BDG_LIRCMOP6_BC_run2_tpe81060cb_33cd_46d4_8895_904f18a6cf5b/core_metrics.csv,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CCMO_GAN_BDG/CCMO_GAN_BDG_LIRCMOP6_BC_run2_tpe81060cb_33cd_46d4_8895_904f18a6cf5b/stage_metrics.csv,0,,
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP6_BC,LIRCMOP_BC,3,3,ok,,100,30,100000,1,50,4,5,0.2,50,0,200,0,1,1,1,g2sl,64,0.9,0.0001,0.0001,epoch,,585.826870708333,0.264185106792547,0.108139964570932,1,100200,100,100,1,18,196,196,83,0.83,NaN,NaN,222,202,0.90990990990991,202,196,0.97029702970297,196,196,1,63,0.63,1,196,138,4,0,0,0.0201492837413595,1,196,138,0.704081632653061,83,0.83,63,0.63,5,0.420889411973312,0.363839174949862,0.640561544451802,108,88,0,0.551020408163265,0.448979591836735,0,138,0.704081632653061,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,6900,0,150,0,1,100,100,100,100,100,100,0.353679337501526,0.0997097901320556,0.339217746704817,0.0999215618108283,5.9385333355294e-07,0.0144615907967091,0.153551457896829,0.04,1,0.99,1,1,0.806,0.26,0.00323823467730332,0.39,0,0.0412843497407667,0.121432647120061,0.034523588739618,0.0470222426944833,0.121432647120061,0.836734693877551,0.05,0.887755102040816,0.05,0.26,9.32835820895522,0.05,0,0.36,18,0.0651464901374502,0.0478737474429232,0.121432647120061,0.0379666329265042,0.0379766447068726,0.0494943228139191,0,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CCMO_GAN_BDG/CCMO_GAN_BDG_LIRCMOP6_BC_run3_tped962597_5aef_4a44_830b_b6c9e29a3142/core_metrics.csv,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CCMO_GAN_BDG/CCMO_GAN_BDG_LIRCMOP6_BC_run3_tped962597_5aef_4a44_830b_b6c9e29a3142/stage_metrics.csv,0,,
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP7_BC,LIRCMOP_BC,1,1,ok,,100,30,100000,1,50,4,5,0.2,50,0,200,0,1,1,1,g2sl,64,0.9,0.0001,0.0001,epoch,,605.676930833334,0.0118027499945384,0.290845182207472,1,100200,100,100,1,100,236,236,93,0.93,NaN,NaN,264,236,0.893939393939394,236,236,1,236,236,1,80,0.8,1,236,166,4,0,0,0.00843962406110963,1,236,166,0.703389830508475,93,0.93,80,0.8,5,0.416857235176298,0.342862057878063,0.726340754532043,130,106,0,0.550847457627119,0.449152542372881,0,166,0.703389830508475,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,8300,0,150,0,1,100,100,100,100,100,100,0.370097378790379,0.114163248987926,0.367573185861111,0.155835237484523,0.000117247916859718,0.00252419292926787,0.131164717674255,0.03,1,1,1,1,0.806,0.14,2.37899767310983e-06,0.34,0,0.0312115242823016,0.0687131275854155,0.0227269164108668,0.0401536716322245,0.0707178024491124,0.809322033898305,0.05,0.822033898305085,0.05,0.48,3.91849529780564,0.05,2,0.12,6,0.0565833798282124,0.0328961840933023,0.0707178024491124,0.030460726588877,0.0287546673258509,0.0469307936403043,0,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CCMO_GAN_BDG/CCMO_GAN_BDG_LIRCMOP7_BC_run1_tp3e4ae980_10c8_4fc4_b672_77eaf403c177/core_metrics.csv,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CCMO_GAN_BDG/CCMO_GAN_BDG_LIRCMOP7_BC_run1_tp3e4ae980_10c8_4fc4_b672_77eaf403c177/stage_metrics.csv,0,,
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP7_BC,LIRCMOP_BC,2,2,ok,,100,30,100000,1,50,4,5,0.2,50,0,200,0,1,1,1,g2sl,64,0.9,0.0001,0.0001,epoch,,693.185223,0.0143527287527075,0.290082912014782,1,100000,100,100,1,100,239,239,97,0.97,NaN,NaN,253,240,0.948616600790514,240,239,0.995833333333333,239,239,1,76,0.76,1,239,168,4,0,0,0.00770791208081553,1,239,168,0.702928870292887,97,0.97,76,0.76,5,0.402242820745061,0.379182928612009,0.589702546643332,117,122,0,0.489539748953975,0.510460251046025,0,168,0.702928870292887,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,8400,0,150,0,1,100,100,100,100,100,100,0.368078663945198,0.074169612789745,0.332374928146601,0.10016015953104,0.00626342627675314,0.0357037357985973,0.149773203954101,0.09,0.99,1,0.99,0.99,0.812,0.12,0.000284845864099055,0.35,0,0.0360025356235825,0.167899816209552,0.0213093037643851,0.038696695699517,0.167899816209552,0.723849372384937,0.05,0.765690376569038,0.05,0.28,7.66871165644171,0.05,3,0.38,19,0.0630862068241664,0.0409648373325975,0.167899816209552,0.0274000838160711,0.0271738056903439,0.0445813769595323,0,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CCMO_GAN_BDG/CCMO_GAN_BDG_LIRCMOP7_BC_run2_tp2a3143e2_a7a4_4142_ad96_88191a3344d1/core_metrics.csv,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CCMO_GAN_BDG/CCMO_GAN_BDG_LIRCMOP7_BC_run2_tp2a3143e2_a7a4_4142_ad96_88191a3344d1/stage_metrics.csv,0,,
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP7_BC,LIRCMOP_BC,3,3,ok,,100,30,100000,1,50,4,5,0.2,50,0,200,0,1,1,1,g2sl,64,0.9,0.0001,0.0001,epoch,,688.649951708333,0.0114056725652663,0.291791077884555,1,100050,100,100,1,100,241,241,86,0.86,NaN,NaN,270,252,0.933333333333333,252,250,0.992063492063492,250,249,0.996,76,0.76,1,241,169,4,0,0,0.00617562314915599,1,241,169,0.701244813278008,86,0.86,76,0.76,5,0.508376305104547,0.448047624503801,0.857152171426348,138,103,0,0.572614107883817,0.427385892116183,0,169,0.701244813278008,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,8450,0,150,0,1,100,100,100,100,100,100,0.445603027939796,0.08569191029347,0.386839262843132,0.119286989557144,5.13060527562239e-06,0.0587637650966644,0.0837788546085358,0.28,0.96,0.96,0.97,1,0.834,0.18,3.59499169877126e-05,0.39,0,0.0481336682731027,0.189148051111613,0.030896419908003,0.0418858910677271,0.189148051111613,0.759336099585062,0.05,0.759336099585062,0.05,0.12,15.8227848101266,0.05,2,0.24,12,0.0896941376267586,0.0507588914392809,0.189148051111613,0.0348540346988287,0.0356404120273638,0.0481402582736655,0,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CCMO_GAN_BDG/CCMO_GAN_BDG_LIRCMOP7_BC_run3_tpbd66524a_fb90_4694_9b90_e8a515b0cd82/core_metrics.csv,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CCMO_GAN_BDG/CCMO_GAN_BDG_LIRCMOP7_BC_run3_tpbd66524a_fb90_4694_9b90_e8a515b0cd82/stage_metrics.csv,0,,
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP8_BC,LIRCMOP_BC,1,1,ok,,100,30,100000,1,50,4,5,0.2,50,0,200,0,1,1,1,g2sl,64,0.9,0.0001,0.0001,epoch,,519.473457500001,0.0081830072320641,0.29315868132461,1,100050,100,100,1,100,240,240,98,0.98,NaN,NaN,250,241,0.964,241,241,1,241,241,1,77,0.77,1,240,168,4,0,0,0.00686118221385015,1,240,168,0.7,98,0.98,77,0.77,5,0.401865741616812,0.357227158930567,0.64682219908416,142,98,0,0.591666666666667,0.408333333333333,0,168,0.7,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,8400,0,150,0,1,100,100,100,100,100,100,0.408329536020756,0.110099413578131,0.403034096211195,0.0850562856909283,4.380144039218e-05,0.00529543980956076,0.0943181838840246,0.07,1,1,1,1,0.814,0.08,0.000147848316598474,0.36,0,0.101819716682304,0.272549503520424,0.038319670039774,0.0481788316486538,0.272549503520424,0.4875,0.05,0.5,0.05,0.16,15.2439024390244,0.05,0,0.16,8,0.156480661667282,0.10243194648131,0.272549503520424,0.0421438217610815,0.0411391149972948,0.0532537156679868,0,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CCMO_GAN_BDG/CCMO_GAN_BDG_LIRCMOP8_BC_run1_tpc04da903_d962_4b40_b68b_d8d8ba574a79/core_metrics.csv,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CCMO_GAN_BDG/CCMO_GAN_BDG_LIRCMOP8_BC_run1_tpc04da903_d962_4b40_b68b_d8d8ba574a79/stage_metrics.csv,0,,
C4_condFilter,ref_af_nd,af_not_dominates_ai,none,neighbor4,condition_knn,yt_dt,binary,objective_target_conditioned,target_conditioned,conditional_adversarial,LIRCMOP8_BC,LIRCMOP_BC,2,2,ok,,100,30,100000,1,50,4,5,0.2,50,0,200,0,1,1,1,g2sl,64,0.9,0.0001,0.0001,epoch,,636.860207291666,0.0095295607288619,0.292972248045677,1,100150,100,100,1,100,235,235,96,0.96,NaN,NaN,249,235,0.943775100401606,235,235,1,235,235,1,77,0.77,1,235,165,4,0,0,0.00523223892753489,1,235,165,0.702127659574468,96,0.96,77,0.77,5,0.433086177738919,0.375715082246326,0.730825983556372,148,87,0,0.629787234042553,0.370212765957447,0,165,0.702127659574468,0,0,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,8250,0,150,0,1,100,100,100,100,100,100,0.401880875378847,0.0725080316648175,0.399951752275229,0.116381646263437,0.0081243014144897,0.00192912310361865,0.0990836861729622,0.03,1,0.94,1,0.99,0.792,0.3,0.00836591976913425,0.34,0,0.0211398651635003,0.145858832692609,0.0277261208608518,0.0395544837112083,0.145858832692609,0.808510638297872,0.05,0.812765957446808,0.05,0.2,10.9649122807018,0.05,0,0.4,20,0.0470240604909426,0.0227396581600297,0.145858832692609,0.032922521601073,0.0329670553396123,0.0457449364475592,0,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CCMO_GAN_BDG/CCMO_GAN_BDG_LIRCMOP8_BC_run2_tp2d5b082b_288d_440d_82e2_985c8e027c47/core_metrics.csv,/Users/lanai/Code/Matlab/PlatEMO/PlatEMO/Data/CCMO_GAN_BDG/CCMO_GAN_BDG_LIRCMOP8_BC_run2_tp2d5b082b_288d_440d_82e2_985c8e027c47/stage_metrics.csv,0,,
