problem,run,condition_mode,gen,bmem_count,boundary_count,bmem_ref_coverage,finite_gap_count,inf_gap_count,median_gap,max_gap,train_count,query_count,condition_dim,train_param_ratio,gan_sample_reuse,train_pair_dec_dist50,train_pair_dec_dist90,train_tau_iqr,train_x_rec90,train_y_rec90,sample_z_mode,missing_ref_query_count,large_gap_query_count,raw_generated_count,feasible_generated_count,generated_per_train,boundary_dist50,boundary_dist90,query_width90,segment_width90,segment_width90_ratio,side_rate,pair_margin50,ref_cover,query_obj_dist50,query_obj_dist90,missing_ref_query_obj_dist90,large_gap_query_obj_dist90,feasible_rate,boundary_sample_current_count,boundary_sample_prev_pair_count,boundary_sample_merged_count,boundary_sample_finite_count,boundary_feasible_count,boundary_infeasible_count,boundary_main_feasible_count,boundary_ref_with_main_feasible_count,boundary_ref_with_neighbor_infeasible_count,boundary_ref_pairable_count,boundary_pair_distance_count,boundary_pair_dominated_skip_count,boundary_pair_appended_count,boundary_candidate_raw_count,boundary_candidate_finite_count,boundary_candidate_pareto_count,boundary_candidate_gap_count,boundary_candidate_dedup_count,boundary_candidate_final_count,dataset_bmem_input_count,dataset_valid_train_count,dataset_invalid_train_count,dataset_query_count
LIRCMOP8_BC,1,ref_only,234,165,1,0.55,165,0,0.00164022434407889,0.0038548780746897,165,30,2,0.00869565217391304,19.3939393939394,0.256295775446183,0.407177476908491,0,0.353596372382082,0.410043436748,zero,30,0,30,4,0.181818181818182,0.00454151929929028,0.00799701742621631,0,0.0100488182927876,NaN,0.5,-0.00343719482357527,0.127272727272727,0.00741807428957336,0.0134459876960875,0.0134459876960875,NaN,0.133333333333333,400,159,718,718,368,350,293,63,100,63,10251,0,189,189,189,189,165,165,165,165,165,0,30
LIRCMOP8_BC,1,ref_only,235,162,1,0.54,162,0,0.00137766350414342,0.00348754453571067,162,30,2,0.00853754940711463,19.7530864197531,0.261655803900318,0.407177476908491,0,0.359955138810303,0.558098017031578,zero,30,0,30,0,0.185185185185185,0.00905522447817412,0.0143283409677367,0,0.0153643802329594,NaN,0.4,-0.0260187878148368,0,0.0103064229349336,0.0161826687425522,0.0161826687425522,NaN,0,400,165,730,730,373,357,319,62,100,62,11708,8,186,186,186,186,162,162,162,162,162,0,30
LIRCMOP8_BC,1,ref_only,236,165,1,0.55,165,0,0.00167129830381875,0.005135855315609,165,30,2,0.00869565217391304,19.3939393939394,0.260610981013039,0.407177476908491,0,0.366991716665025,0.852194040329488,zero,30,0,30,0,0.181818181818182,0.0101330113526587,0.0147998863867048,0,0.0164062734401102,NaN,0.533333333333333,0.00273319634225316,0,0.0113541501718916,0.0165159449386681,0.0165159449386681,NaN,0,400,162,724,724,383,341,312,64,100,64,10177,12,192,192,192,192,165,165,165,165,165,0,30
LIRCMOP8_BC,1,ref_only,237,165,1,0.55,165,0,0.00164667103765509,0.00373213330710086,165,30,2,0.00869565217391304,19.3939393939394,0.260610981013039,0.402332803544683,0,0.443395109085222,1.25203047826873,zero,30,0,30,0,0.181818181818182,0.0138571897635603,0.0165407721479166,0,0.0179335992810808,NaN,0.266666666666667,-0.0164149259109539,0,0.0163994312300817,0.0182061897280057,0.0182061897280057,NaN,0,400,165,730,730,376,354,286,63,100,63,9930,0,189,189,189,189,165,165,165,165,165,0,30
LIRCMOP8_BC,1,ref_only,238,165,1,0.55,165,0,0.00139665916214,0.00343288705403182,165,30,2,0.00869565217391304,19.3939393939394,0.260610981013039,0.408281863594723,0,0.37226452193559,0.542055473416665,zero,30,0,30,5,0.181818181818182,0.00431408873392931,0.00804530919821399,0,0.0119435589406015,NaN,0.433333333333333,-0.0143950569212831,0.145454545454545,0.00599970488306214,0.0131631398090453,0.0131631398090453,NaN,0.166666666666667,400,165,730,730,376,354,298,64,100,64,10403,8,192,192,192,192,165,165,165,165,165,0,30
LIRCMOP8_BC,1,ref_only,239,174,1,0.58,174,0,0.00143420556035715,0.00350810176731085,174,30,2,0.0091699604743083,18.3908045977011,0.264150142841391,0.408281863594723,0,0.342004468827436,0.391001837142368,zero,30,0,30,2,0.172413793103448,0.00481359205917893,0.00682688989398016,0,0.00927548600291586,NaN,0.5,-0.00153770068267049,0.0689655172413793,0.00628489212918031,0.010448859206128,0.010448859206128,NaN,0.0666666666666667,400,165,730,730,374,356,308,66,100,66,10636,6,198,198,198,198,174,174,174,174,174,0,30
LIRCMOP8_BC,1,ref_only,240,165,1,0.55,165,0,0.00154536277965835,0.00354133207316792,165,30,2,0.00869565217391304,19.3939393939394,0.251683112214324,0.402332803544683,0,0.312631218140882,0.274121223427848,zero,30,0,30,4,0.181818181818182,0.00178133827295158,0.00382028385323697,0,0.00667435511638565,NaN,0.4,-0.0135984008640418,0.109090909090909,0.00418088718898161,0.00916266605174255,0.00916266605174255,NaN,0.133333333333333,400,174,748,748,382,366,332,64,100,64,12037,5,192,192,192,192,165,165,165,165,165,0,30
LIRCMOP8_BC,1,ref_only,241,159,1,0.53,159,0,0.00112572924821001,0.00283290044403776,159,30,2,0.00837944664031621,20.125786163522,0.260610981013039,0.407177476908491,0,0.372445588865662,0.423886374530772,zero,30,0,30,7,0.188679245283019,0.0012980660219816,0.00703837617119898,0,0.00703837617119898,NaN,0.233333333333333,-0.0149149894860915,0.0754716981132075,0.00441952781395783,0.00784385553321308,0.00784385553321308,NaN,0.233333333333333,400,165,730,730,384,346,314,61,100,61,12414,7,183,183,183,183,159,159,159,159,159,0,30
LIRCMOP8_BC,1,ref_only,242,165,1,0.55,165,0,0.00162388930152414,0.00500563222990963,165,30,2,0.00869565217391304,19.3939393939394,0.249748618369137,0.408281863594723,0,0.432850261796218,0.959821382793406,zero,30,0,30,0,0.181818181818182,0.00923432316228565,0.0126089613582166,0,0.018402920221869,NaN,0.533333333333333,0.00457392518084598,0,0.00983465245660233,0.0184685040460345,0.0184685040460345,NaN,0,400,159,718,718,371,347,301,65,100,65,9700,12,195,195,195,195,165,165,165,165,165,0,30
LIRCMOP8_BC,1,ref_only,243,168,1,0.56,168,0,0.00153648136476079,0.00386291368248884,168,30,2,0.00885375494071146,19.047619047619,0.24811908490777,0.42502809205778,0,0.380079656339174,0.631522842498591,zero,30,0,30,0,0.178571428571429,0.00837975258818157,0.0130498979110284,0,0.0145497145906821,NaN,0.533333333333333,0.00407603386309179,0,0.00932189530673327,0.0173658443807233,0.0173658443807233,NaN,0,400,165,730,730,380,350,308,65,100,65,10297,4,195,195,195,195,168,168,168,168,168,0,30
LIRCMOP8_BC,1,ref_only,244,177,1,0.59,177,0,0.00151008375412167,0.00393396015987399,177,30,2,0.00932806324110672,18.0790960451977,0.251308934062032,0.418014755491456,0,0.486116420677302,0.628129403462216,zero,30,0,30,4,0.169491525423729,0.00347300172178409,0.0188213282338616,0,0.0190875419702283,NaN,0.466666666666667,-0.00102353522513404,0.0338983050847458,0.00504225381854782,0.019762085414356,0.019762085414356,NaN,0.133333333333333,400,168,736,736,368,368,309,69,100,69,10721,4,207,207,207,207,177,177,177,177,177,0,30
LIRCMOP8_BC,1,ref_only,245,186,1,0.62,186,0,0.00157925348975444,0.00474339039493147,186,30,2,0.00980237154150198,17.2043010752688,0.251308934062032,0.4081714249261,0,0.446698701896726,0.56587504560645,zero,30,0,30,1,0.161290322580645,0.00537256890255148,0.0084424765101273,0,0.0136810887367423,NaN,0.433333333333333,-0.00522769005319662,0.032258064516129,0.00866825441400254,0.0158213548448926,0.0158213548448926,NaN,0.0333333333333333,400,177,754,754,397,357,333,70,100,70,11029,0,210,210,210,210,186,186,186,186,186,0,30
LIRCMOP8_BC,1,ref_only,246,159,1,0.53,159,0,0.00132693762446447,0.00357753874967437,159,30,2,0.00837944664031621,20.125786163522,0.266598577011874,0.426990997882983,0,0.386177564845069,0.983341938185961,zero,30,0,30,2,0.188679245283019,0.00535707777238632,0.0262588896327309,0,0.0264305506094348,NaN,0.366666666666667,-0.00617976491141725,0.0377358490566038,0.00973106265836983,0.0265913874769117,0.0265913874769117,NaN,0.0666666666666667,400,186,772,772,406,366,333,64,100,64,11425,0,192,192,192,192,159,159,159,159,159,0,30
LIRCMOP8_BC,1,ref_only,247,180,1,0.6,180,0,0.00113407030775367,0.00316713062952954,180,30,2,0.00948616600790514,17.7777777777778,0.2674402386492,0.417636430738853,0,0.490314899868715,0.581636575268873,zero,30,0,30,0,0.166666666666667,0.00816234798708849,0.0184047393907509,0,0.0184047393907509,NaN,0.333333333333333,-0.0147171804249501,0,0.0117146241604714,0.0258076524080986,0.0258076524080986,NaN,0,400,159,718,718,384,334,298,68,100,68,9508,0,204,204,204,204,180,180,180,180,180,0,30
LIRCMOP8_BC,1,ref_only,248,182,1,0.61,182,0,0.00146866460844384,0.00425067076333422,182,30,2,0.00959156785243742,17.5824175824176,0.255349908984253,0.401472434889924,0,0.41211047403668,0.891755489781507,zero,30,0,30,3,0.164835164835165,0.0117262355897857,0.0148082757810238,0,0.0174341432158608,NaN,0.566666666666667,0.00206706537472184,0.0327868852459016,0.0143030441778526,0.0190626147740745,0.0190626147740745,NaN,0.1,400,180,760,760,405,355,322,70,100,70,10437,2,210,210,210,210,182,182,182,182,182,0,30
LIRCMOP8_BC,1,ref_only,249,189,1,0.63,189,0,0.00184121526505666,0.00523505940877579,189,30,2,0.0099604743083004,16.9312169312169,0.259997074636779,0.391450628648051,0,0.406461553400354,0.992903148912155,zero,30,0,30,7,0.158730158730159,0.00846750721226426,0.0179327739725791,0,0.0285873768287054,NaN,0.566666666666667,0.00158626423909933,0.0952380952380952,0.0254110453427672,0.035207356599321,0.035207356599321,NaN,0.233333333333333,400,182,764,764,396,368,331,71,100,71,11816,21,213,213,213,213,189,189,189,189,189,0,30
LIRCMOP8_BC,1,ref_only,250,183,1,0.61,183,0,0.00174171808005932,0.00507291482474047,183,30,2,0.00964426877470356,17.4863387978142,0.249748618369137,0.407177476908491,0,0.404110687367602,0.715660083559036,zero,30,0,30,5,0.163934426229508,0.00713864101968095,0.0127977712562267,0,0.0228774826438538,NaN,0.366666666666667,-0.0125439309588914,0.0327868852459016,0.011909500918618,0.0289587189541248,0.0289587189541248,NaN,0.166666666666667,400,189,778,778,399,379,348,70,100,70,12270,16,210,210,210,210,183,183,183,183,183,0,30
LIRCMOP8_BC,1,ref_only,251,198,1,0.66,198,0,0.00177732858600742,0.0053594596773896,198,30,2,0.0104347826086957,16.1616161616162,0.283044002029391,0.418395147117505,0,0.381040719501801,0.476284845323149,zero,26,4,30,0,0.151515151515152,0.00652074199942776,0.00756700541541386,0,0.00868814947635259,NaN,0.6,0.00549671181155376,0,0.00761262211182523,0.0117931082295816,0.0101479664882874,0.0134350685748564,0,400,183,766,766,396,370,343,73,100,73,11760,25,219,219,219,219,198,198,198,198,198,0,30
LIRCMOP8_BC,1,ref_only,252,189,1,0.63,189,0,0.00147097300031261,0.00354483513315687,189,30,2,0.0099604743083004,16.9312169312169,0.260610981013039,0.415339091566956,0,0.370524356538716,0.595996769729506,zero,26,4,30,1,0.158730158730159,0.00488893004712968,0.010213948739728,0,0.0108048467336306,NaN,0.5,-0.00124982006303694,0.0317460317460317,0.00846041390196558,0.011656829578277,0.0116777698570527,0.0115967498899693,0.0333333333333333,400,198,796,796,410,386,353,72,100,72,12951,10,216,216,216,216,189,189,189,189,189,0,30
LIRCMOP8_BC,1,ref_only,253,186,1,0.62,186,0,0.00141543406548463,0.00368952643917491,186,30,2,0.00980237154150198,17.2043010752688,0.25218287389306,0.399027416881966,0,0.389073476090707,1.53065208647204,zero,27,3,30,4,0.161290322580645,0.00559252274365978,0.0199933147741006,0,0.0207876154011304,NaN,0.6,0.00899760497520063,0.0806451612903226,0.0127651497785957,0.0278250995776175,0.0278354204664097,0.0179237861667565,0.133333333333333,400,189,778,778,413,365,340,71,100,71,11281,17,213,213,213,213,186,186,186,186,186,0,30
LIRCMOP8_BC,1,ref_only,254,187,1,0.63,187,0,0.00143802071830819,0.00444846726846737,187,30,2,0.00985507246376812,17.1122994652406,0.274838775805655,0.450479834845132,0,0.367456862886562,1.26544342434406,zero,26,4,30,2,0.160427807486631,0.00823882991720661,0.0224889707661587,0,0.0232791387629462,NaN,0.6,0.0122441025683327,0.0634920634920635,0.0115179554675964,0.0242310646293597,0.0240859618843631,0.0242083864246665,0.0666666666666667,400,186,772,772,401,371,337,73,100,73,11303,8,219,219,219,219,187,187,187,187,187,0,30
LIRCMOP8_BC,1,ref_only,255,182,1,0.61,182,0,0.00146459836978043,0.00439180159461477,182,30,2,0.00959156785243742,17.5824175824176,0.242380733082544,0.436884460612546,0,0.355176932799651,0.514641560962787,zero,25,5,30,0,0.164835164835165,0.00587503637285667,0.00853515685738634,0,0.00853515685738634,NaN,0.766666666666667,0.0216681528578973,0,0.00701123591142468,0.0251194741821946,0.0275316629133766,0.0227072854510125,0,400,187,774,774,405,369,310,70,100,70,11053,5,210,210,210,210,182,182,182,182,182,0,30
LIRCMOP8_BC,1,ref_only,256,185,1,0.62,185,0,0.00127710569075593,0.00436762299086392,185,30,2,0.00974967061923584,17.2972972972973,0.257566152401051,0.415339091566956,0,0.373905182991725,0.336297803704426,zero,19,11,30,4,0.162162162162162,0.00236226548064879,0.00609966730275777,0,0.00615803367984493,NaN,0.533333333333333,0.0197380109118682,0.0645161290322581,0.00402376428590546,0.0064646621791276,0.00626740161886957,0.0114580901736081,0.133333333333333,400,182,764,764,393,371,338,69,100,69,13050,24,207,207,207,207,185,185,185,185,185,0,30
LIRCMOP8_BC,1,ref_only,257,171,1,0.57,171,0,0.00116926359650846,0.00331055643915936,171,30,2,0.00901185770750988,18.7134502923977,0.24280274962581,0.450479834845132,0,0.450437796514858,1.24162719157188,zero,22,8,30,0,0.175438596491228,0.00973183417597522,0.0172715550356467,0,0.0185723449976238,NaN,0.7,0.0122092543138126,0,0.010381946433216,0.0232099838508047,0.0237168118123364,0.0228362601032621,0,400,185,770,770,400,370,331,65,100,65,13196,18,195,195,195,195,171,171,171,171,171,0,30
LIRCMOP8_BC,1,ref_only,258,168,1,0.56,168,0,0.00101480593181237,0.00280463270414378,168,30,2,0.00885375494071146,19.047619047619,0.240251613588041,0.436755320650638,0,0.552799155020642,1.18177009505106,zero,23,7,30,1,0.178571428571429,0.00960878049614449,0.0153360625032557,0,0.020102780875594,NaN,0.333333333333333,-0.0101059394301689,0.0357142857142857,0.00971143403111062,0.0292323015198634,0.0290507515116939,0.0282924583335183,0.0333333333333333,400,171,742,742,378,364,307,63,100,63,11938,0,189,189,189,189,168,168,168,168,168,0,30
LIRCMOP8_BC,1,ref_only,259,168,1,0.56,168,0,0.000899096760010927,0.00287260296290172,168,30,2,0.00885375494071146,19.047619047619,0.27689829563405,0.436755320650638,0,0.450331600632422,1.28049545369101,zero,19,11,30,0,0.178571428571429,0.00805487506439874,0.016501034198836,0,0.016501034198836,NaN,0.8,0.034999088155892,0,0.00993462218450677,0.0177380488417066,0.0178279145475821,0.0175293723648613,0,400,168,736,736,381,355,316,65,100,65,12798,0,195,195,195,195,168,168,168,168,168,0,30
LIRCMOP8_BC,1,ref_only,260,165,1,0.55,165,0,0.000949248494382201,0.00327713088918826,165,30,2,0.00869565217391304,19.3939393939394,0.273574740189342,0.437185787190332,0,0.455136589541922,1.01761583255707,zero,23,7,30,0,0.181818181818182,0.0055838795273102,0.015683402142973,0,0.0176744559130046,NaN,0.766666666666667,0.0230634489956517,0,0.00648931007941358,0.0199746024906835,0.0196881404052264,0.019643745742561,0,400,168,736,736,390,346,303,63,100,63,10805,0,189,189,189,189,165,165,165,165,165,0,30
LIRCMOP8_BC,1,ref_only,261,153,1,0.51,153,0,0.000831749668611622,0.00266954518993755,153,30,2,0.00806324110671937,20.9150326797386,0.266882351146088,0.436841413958577,0,0.437793160499131,1.03072063132877,zero,21,9,30,0,0.196078431372549,0.00968090413601541,0.0133427363356055,0,0.016979275999686,NaN,0.733333333333333,0.0127716308947479,0,0.0126556208517365,0.0287441048417477,0.0298637789800691,0.0255430760288118,0,400,165,730,730,385,345,316,61,100,61,11984,6,183,183,183,183,153,153,153,153,153,0,30
LIRCMOP8_BC,1,ref_only,262,147,1,0.49,147,0,0.000837883967098007,0.00271983321836062,147,30,2,0.00774703557312253,21.7687074829932,0.273574740189342,0.447821025314172,0,0.530620023379213,1.97989258492309,zero,17,13,30,3,0.204081632653061,0.0124407718647435,0.0267246743147978,0,0.0272104401009576,NaN,0.6,0.0124066157728766,0.0816326530612245,0.0170296857704902,0.0289046189229497,0.0288830207047034,0.0298335906779409,0.1,400,153,706,706,366,340,295,60,100,60,12577,1,180,180,180,180,147,147,147,147,147,0,30
LIRCMOP8_BC,1,ref_only,263,141,1,0.47,141,0,0.00092043436982377,0.00243977354711806,141,30,2,0.00743083003952569,22.6950354609929,0.292513263869441,0.469375715112765,0,0.403186045674215,0.947020586459262,zero,19,11,30,2,0.212765957446809,0.00688389940247932,0.0179949101489,0,0.0190364119086845,NaN,0.5,-0.000650254317478699,0.0425531914893617,0.00989625275552388,0.0248995233741258,0.0255783812142168,0.0242208296266816,0.0666666666666667,400,147,694,694,375,319,284,61,100,61,11403,7,183,183,183,183,141,141,141,141,141,0,30
LIRCMOP8_BC,1,ref_only,264,129,1,0.43,129,0,0.000671367061204422,0.00241426030286565,129,30,2,0.00679841897233202,24.8062015503876,0.266882351146088,0.482801525660071,0,0.488559786166819,0.814181263734581,zero,15,15,30,0,0.232558139534884,0.00629231000403339,0.0128827735556229,0,0.0128827735556229,NaN,0.833333333333333,0.00859789242127679,0,0.00638345200421462,0.0137334887719191,0.013627725156928,0.0138392523869103,0,400,141,682,682,362,320,281,58,100,58,13123,4,164,164,164,164,129,129,129,129,129,0,30
LIRCMOP8_BC,1,ref_only,265,132,1,0.44,132,0,0.000816392000035545,0.00270598295602993,132,30,2,0.00695652173913044,24.2424242424242,0.254168014875037,0.469375715112765,0,0.481785491173099,1.49606435305283,zero,30,0,30,17,0.227272727272727,0.0383004739038949,0.0550498214802761,0,0.0550498214802761,NaN,0.0333333333333333,-0.0174579059540438,0.0454545454545455,0.04310968804251,0.0568798629867715,0.0568798629867715,NaN,0.566666666666667,400,129,658,658,352,306,262,58,100,58,11811,0,172,172,172,172,132,132,132,132,132,0,30
LIRCMOP8_BC,1,ref_only,266,140,1,0.48,140,0,0.000908865831891983,0.00415438709984063,140,30,2,0.00737812911725955,22.8571428571429,0.266882351146088,0.482801525660071,0,0.54135695392517,1.19441000012807,zero,30,0,30,10,0.214285714285714,0.0339285327890472,0.0534212041891136,0,0.0544795657027173,NaN,0.9,0.0264979973382111,0.104166666666667,0.0354032527796328,0.0556870626930717,0.0556870626930717,NaN,0.333333333333333,400,132,664,664,364,300,278,60,100,60,10626,1,180,180,180,180,140,140,140,140,140,0,30
LIRCMOP8_BC,1,ref_only,267,165,1,0.55,165,0,0.00102977577103434,0.00407724128847926,165,30,2,0.00869565217391304,19.3939393939394,0.260610981013039,0.469375715112765,0,0.455848272264899,1.09097603950778,zero,30,0,30,5,0.181818181818182,0.0112437723949905,0.0234650200252281,0,0.0284386374324658,NaN,0.8,0.0287709043103396,0.0909090909090909,0.0178169229254605,0.0298074043517888,0.0298074043517888,NaN,0.166666666666667,400,140,680,680,378,302,266,66,100,66,8704,0,198,198,198,198,165,165,165,165,165,0,30
LIRCMOP8_BC,1,ref_only,268,147,1,0.49,147,0,0.000864169588040154,0.00374829613728106,147,30,2,0.00774703557312253,21.7687074829932,0.266882351146088,0.48011636355061,0,0.529527633483091,1.70917740129138,zero,30,0,30,10,0.204081632653061,0.0160154572818273,0.0219219237142284,0,0.0243051167484727,NaN,0.9,0.0164046763340477,0.0408163265306122,0.021630648535486,0.0257004357479538,0.0257004357479538,NaN,0.333333333333333,400,165,730,730,393,337,310,63,95,58,13777,0,173,173,173,173,147,147,147,147,147,0,30
LIRCMOP8_BC,1,ref_only,269,138,1,0.46,138,0,0.00078585891875289,0.00373282890648401,138,30,2,0.00727272727272727,23.1884057971014,0.251706865319425,0.482801525660071,0,0.636330574072723,1.29903975408906,zero,30,0,30,3,0.217391304347826,0.00821876809284923,0.0167748797007618,0,0.0183314404262079,NaN,0.466666666666667,-0.00316692331204266,0.0434782608695652,0.00840924828567952,0.0201578693511513,0.0201578693511513,NaN,0.1,400,147,694,694,382,312,292,60,94,55,12219,0,165,165,165,165,138,138,138,138,138,0,30
LIRCMOP8_BC,1,ref_only,270,126,1,0.42,126,0,0.000717151492600124,0.00237071437525394,126,30,2,0.0066403162055336,25.3968253968254,0.232327770584241,0.462961957273896,0,0.468807087896293,1.10085012431111,zero,30,0,30,3,0.238095238095238,0.0147617243333847,0.0190326241204994,0,0.0190326241204994,NaN,0.3,-0.0110844306692089,0.0476190476190476,0.0168644592180711,0.0207043376042222,0.0207043376042222,NaN,0.1,400,138,676,676,379,297,282,56,93,50,12055,5,146,146,146,146,126,126,126,126,126,0,30
LIRCMOP8_BC,1,ref_only,271,141,1,0.47,141,0,0.000740887712893022,0.00401769373397504,141,30,2,0.00743083003952569,22.6950354609929,0.235941924132804,0.469375715112765,0,0.50864138442265,0.870417505695228,zero,30,0,30,1,0.212765957446809,0.00712419040160438,0.0122187463211162,0,0.0122187463211162,NaN,0.866666666666667,0.032171968075166,0.0425531914893617,0.00748419416282443,0.0142786222381783,0.0142786222381783,NaN,0.0333333333333333,400,126,652,652,359,293,275,59,94,54,10891,2,161,161,161,161,141,141,141,141,141,0,30
LIRCMOP8_BC,1,ref_only,272,141,1,0.47,141,0,0.000791635940745342,0.00399075558197753,141,30,2,0.00743083003952569,22.6950354609929,0.239840992243751,0.469375715112765,0,0.481549885036659,0.795440859041569,zero,30,0,30,1,0.212765957446809,0.00561052375135365,0.0109681201669178,0,0.0109681201669178,NaN,0.866666666666667,0.0143766490942653,0.0425531914893617,0.00653594664362127,0.0133934820982835,0.0133934820982835,NaN,0.0333333333333333,400,141,682,682,384,298,289,61,94,56,11480,6,165,165,165,165,141,141,141,141,141,0,30
LIRCMOP8_BC,1,ref_only,273,132,1,0.44,132,0,0.000776370687700747,0.00376472600601477,132,30,2,0.00695652173913044,24.2424242424242,0.239372336879307,0.456573993497779,0,0.408776224512348,0.607216665594957,zero,30,0,30,1,0.227272727272727,0.00634808638844694,0.00890496682879879,0,0.00890496682879879,NaN,0.5,0.00124173842564296,0.0454545454545455,0.00790591928637503,0.0119434946284817,0.0119434946284817,NaN,0.0333333333333333,400,141,682,682,380,302,291,59,93,53,11866,10,159,159,159,159,132,132,132,132,132,0,30
LIRCMOP8_BC,1,ref_only,274,155,1,0.52,155,0,0.00117354907443222,0.00490342829201859,155,30,2,0.00816864295125165,20.6451612903226,0.24280274962581,0.46095087338378,0,0.51560779350856,0.989991352035122,zero,30,0,30,4,0.193548387096774,0.00940989172731398,0.0181755271778544,0,0.0181799426501238,NaN,0.433333333333333,-0.00158449717684928,0.0384615384615385,0.0119029997546125,0.0190736201882407,0.0190736201882407,NaN,0.133333333333333,400,132,664,664,369,295,271,62,100,62,9102,2,186,186,186,186,155,155,155,155,155,0,30
LIRCMOP8_BC,1,ref_only,275,141,1,0.47,141,0,0.000792981500991401,0.00393616784123595,141,30,2,0.00743083003952569,22.6950354609929,0.238959811248598,0.437185787190332,0,0.448597734345059,0.421038834338882,zero,30,0,30,3,0.212765957446809,0.00487536439875335,0.00695819775983052,0,0.00695819775983052,NaN,0.266666666666667,-0.0238917788304845,0.0851063829787234,0.00766210038752603,0.010007087868493,0.010007087868493,NaN,0.1,400,155,710,710,399,311,299,62,94,56,10953,0,168,168,168,168,141,141,141,141,141,0,30
LIRCMOP8_BC,1,ref_only,276,141,1,0.47,141,0,0.000884328292935819,0.00220585840981149,141,30,2,0.00743083003952569,22.6950354609929,0.260610981013039,0.46095087338378,0,0.445739255739774,0.862736367203742,zero,30,0,30,4,0.212765957446809,0.0180936274036705,0.0211706882371805,0,0.0211706882371805,NaN,0.566666666666667,0.0060916092631437,0.0425531914893617,0.0180971120135728,0.0219534365077281,0.0219534365077281,NaN,0.133333333333333,400,141,682,682,371,311,280,62,95,57,10092,4,170,170,170,167,141,141,141,141,141,0,30
LIRCMOP8_BC,1,ref_only,277,134,1,0.46,134,0,0.00106671468912279,0.00460998319475186,134,30,2,0.00706192358366271,23.8805970149254,0.24280274962581,0.456573993497779,0,0.463769829276778,0.584446649942872,zero,30,0,30,1,0.223880597014925,0.00667412012870473,0.0126723138593937,0,0.0128322429895223,NaN,0.8,0.0197991766679519,0.0434782608695652,0.0105632260148741,0.0156393300601625,0.0156393300601625,NaN,0.0333333333333333,400,141,682,682,382,300,272,58,91,51,12827,0,153,153,153,153,134,134,134,134,134,0,30
LIRCMOP8_BC,1,ref_only,278,126,1,0.42,126,0,0.000837542660755023,0.00387317785718173,126,30,2,0.0066403162055336,25.3968253968254,0.248360108155687,0.456573993497779,0,0.424401762551263,0.726362958443763,zero,30,0,30,3,0.238095238095238,0.0109472173154775,0.0168108009728717,0,0.0168108009728717,NaN,0.866666666666667,0.0159361265572051,0.0476190476190476,0.0119622294697146,0.0170645601154474,0.0170645601154474,NaN,0.1,400,134,668,668,365,303,275,60,86,47,11933,0,141,141,141,141,126,126,126,126,126,0,30
LIRCMOP8_BC,1,ref_only,279,126,1,0.42,126,0,0.00077767902452313,0.00402114028244034,126,30,2,0.0066403162055336,25.3968253968254,0.262327146738343,0.46095087338378,0,0.661211536158091,1.74700110304552,zero,30,0,30,11,0.238095238095238,0.0260394151767811,0.0380349015631565,0,0.0380349015631565,NaN,0.9,0.0253071020166128,0.119047619047619,0.0264372330055566,0.0388746944796433,0.0388746944796433,NaN,0.366666666666667,400,126,652,652,374,278,264,59,88,49,9824,13,144,144,144,144,126,126,126,126,126,0,30
LIRCMOP8_BC,1,ref_only,280,123,1,0.41,123,0,0.000623548851398472,0.00330504803750288,123,30,2,0.00648221343873518,26.0162601626016,0.248995167574338,0.441938804429022,0,0.445582805681627,0.773790539875797,zero,30,0,30,5,0.24390243902439,0.00444816309857587,0.00598267705897028,0,0.00928075775954304,NaN,1,0.0437975869405101,0.0487804878048781,0.0122088707057978,0.0178933878266599,0.0178933878266599,NaN,0.166666666666667,400,126,652,652,378,274,268,60,87,49,10468,20,144,144,144,144,123,123,123,123,123,0,30
LIRCMOP8_BC,1,ref_only,281,134,1,0.45,134,0,0.00124759194480986,0.0038671548889234,134,30,2,0.00706192358366271,23.8805970149254,0.264043312463647,0.46095087338378,0,0.430524119064205,1.04017462040091,zero,30,0,30,4,0.223880597014925,0.00982172972073845,0.0154223508345706,0,0.0154223508345706,NaN,0.3,-0.0106962114117831,0.0666666666666667,0.0100739128454534,0.0188394213247237,0.0188394213247237,NaN,0.133333333333333,400,123,646,646,377,269,254,61,88,49,9516,16,146,146,146,143,134,134,134,134,134,0,30
LIRCMOP8_BC,1,ref_only,282,126,1,0.42,126,0,0.000754840158142938,0.00321173680751568,126,30,2,0.0066403162055336,25.3968253968254,0.26433135598154,0.456573993497779,0,0.455676681016975,1.11574451917685,zero,30,0,30,7,0.238095238095238,0.0159657032235478,0.0221814703730027,0,0.0221814703730027,NaN,0.566666666666667,0.00284134449707221,0.119047619047619,0.0165128325111658,0.022295280081014,0.022295280081014,NaN,0.233333333333333,400,134,668,668,378,290,273,58,85,45,11694,6,133,133,133,133,126,126,126,126,126,0,30
LIRCMOP8_BC,1,ref_only,283,138,1,0.46,138,0,0.00112197621880356,0.00380476731628053,138,30,2,0.00727272727272727,23.1884057971014,0.26433135598154,0.501320621588384,0,0.573681351573047,2.18288077329513,zero,30,0,30,12,0.217391304347826,0.0187154260698428,0.0334845868581522,0,0.0343450091394245,NaN,1,0.0827163062104699,0.108695652173913,0.0232856960413588,0.0390932847638838,0.0390932847638838,NaN,0.4,400,126,652,652,358,294,253,60,90,51,9134,0,153,153,153,153,138,138,138,138,138,0,30
